Customer/Location,Micro market,Total
The Westin Long Beach,The Westin Long Beach,"56,363.48"
Hilton Garden Inn-Home2 Suites Anaheim Resort,Hilton Garden Inn-Home2 Suites Anaheim Resort,"40,043.14"
Hotel Dena,Hotel Dena,"37,986.73"
The Westin Pasadena,The Westin Pasadena,"36,820.29"
Crowne Plaza Los Angeles Harbor Hotel,Crowne Plaza San Pedro,"34,220.27"
Long Beach Convention & Entertainment Center,Long Beach Convention Center Promenade,"34,074.42"
Hyatt Regency Los Angeles International Airport ,Hyatt Regency Los Angeles International Airport,"33,932.79"
"Holiday Inn & Suites Anaheim, an IHG Hotel",Holiday Inn & Suites Anaheim,"33,430.02"
Sandbourne Santa Monica - Autograph Collection,"Sandbourne Santa Monica, Autograph Collection","31,335.69"
Embassy Suites by Hilton Anaheim North,Embassy Suites by Hilton Anaheim North,"30,279.21"
Clarion Hotel Anaheim Resort,Clarion Hotel Market,"23,812.77"
Motel 6 Los Angeles - LAX,Motel 6 Los Angeles - LAX,"23,461.54"
Best Western Plus Stovall's Inn,Best Western Plus Stovall's Inn,"22,048.80"
Motel 6 Anaheim Maingate,Motel 6 Anaheim Maingate Market,"18,780.36"
E-Central Downtown Los Angeles Hotel,E-Central Downtown Los Angeles Hotel,"18,397.19"
Best Western Plus Park Place Inn Mini Suites,Best Western Plus Park Place Anaheim,"17,390.34"
Crowne Plaza Costa Mesa Orange County,Crowne Plaza Costa Mesa Orange County,"16,395.03"
Ayres Hotel Anaheim ,Ayres Hotel Anaheim,"14,956.69"
Sheraton Gateway Los Angeles Hotel ,Sheraton Gateway Los Angeles Hotel,"14,740.62"
Desert Palms Hotel and Suites,Desert Palms Market,"14,675.11"
Hyatt Place Pasadena,Hyatt Place Pasadena,"14,600.53"
DoubleTree by Hilton Hotel Los Angeles - Rosemead,DoubleTree by Hilton Hotel Los Angeles - Rosemead,"13,603.15"
Crowne Plaza San Diego - Mission Valley,Crowne Plaza San Diego-Mission Valley,"13,094.44"
DoubleTree by Hilton Pomona,DoubleTree by Hilton Pomona,"11,740.21"
Holiday Inn Ontario Airport,Holiday Inn Ontario Airport Market,"11,656.01"
Holiday Inn Express & Suites Anaheim Resort Area,HIE - Manchester Market,"11,508.48"
Ayres Hotel Chino Hills ,Ayres Hotel Chino Hills,"11,338.66"
Anaheim Desert Inn and Suites ,Anaheim Desert Inn and Suites,"10,238.80"
Kings Inn Anaheim at The Park & Convention Center,Kings Inn Anaheim Market,"10,009.83"
Ayres Hotel & Spa Mission Viejo,Ayres Hotel and Spa Mission Viejo,"8,712.27"
Hyatt Place San Diego Vista-Carlsbad,Hyatt Place San Diego Vista-Carlsbad,"8,505.89"
"Best Western Plus Meridian Inn & Suites, Anaheim-Orange ",Best Western Plus Meridian Market,"8,263.23"
Holiday Inn Diamond Bar - Pomona,Holiday Inn Diamond Bar-Pomona,"8,258.99"
Del Sol Inn,Del Sol Inn Anaheim,"8,167.24"
Holiday Inn Santa Ana,Holiday Inn Santa Ana,"8,154.31"
Fairfield Inn & Suites & TownePlace Suites by Marriott Barstow,Fairfield Inn/TownePlace Suites Barstow,"7,951.79"
Club Wyndham Oceanside Pier Resort,Club Wyndham Oceanside Pier Resort,"7,859.56"
Motel 6 Carson,Motel 6 Carson,"7,652.13"
Holiday Inn Oxnard-Ventura,Holiday Inn Oxnard-Ventura,"7,451.78"
Miyako Hotel Los Angeles,Miyako LA Downtown Market,"7,436.88"
Ayres Suites Mission Viejo - Lake Forest,Ayres Suites Mission Viejo - Lake Forest,"7,336.32"
Homewood Suites by Hilton Cathedral City Palm Springs,Homewood Suites by Hilton Cathedral City,"7,253.70"
Embassy Suites by Hilton Palm Desert,Embassy Suites by Hilton Palm Desert,"7,213.06"
Ayres Hotel Seal Beach,Ayres Hotel Seal Beach,"7,211.22"
The Anza A Calabasas Hotel,The Anza A Calabasas Hotel,"6,762.11"
Residence Inn San Diego North San Marcos,Residence Inn San Diego North San Marcos,"6,677.86"
Ayres Suites Yorba Linda,Ayres Suites Yorba Linda,"6,677.70"
"Holiday Inn & Suites Monterey Park Los Angeles, an IHG Hotel",Holiday Inn Hotel & Suites Monterey Park,"6,618.71"
SpringHill Suites by Marriott Riverside Redlands,SpringHill Suites By Marriott Redlands,"6,580.91"
Ramada by Wyndham Burbank Airport,Ramada Inn Burbank Market,"6,330.42"
Holiday Inn El Monte,Holiday Inn El Monte,"6,191.41"
Ayres Hotel Fountain Valley ,Ayres Hotel Fountain Valley,"5,759.71"
The Hotel Amarano Burbank-Hollywood,The Hotel Amarano Burbank-Hollywood,"5,742.45"
Fairfield Inn & Suites by Marriott Moorpark Ventura County,FFI - Moorpark Market,"5,633.33"
Hyatt House Los Angeles-LAX-Manhattan Beach,Hyatt House Los Angeles-LAX-Manhattan Beach,"5,493.32"
WorldMark Mission Valley,WorldMark Mission Valley,"5,481.08"
Holiday Inn Express & Suites Corona ,Holiday Inn Express & Suites Corona,"5,450.26"
Fairfield Inn by Marriott - West Covina,Fairfield by Marriott West Covina,"5,312.42"
Miyako Hybrid Hotel,Miyako Torrance Market,"5,178.47"
Fairfield by Marriott Anaheim North - Buena Park,Fairfield by Marriott Anaheim North-Buena Park,"5,105.02"
Four Points by Sheraton Ventura Harbor Resort,Four Points Sheraton - Ventura,"4,993.70"
Ramada by Wyndham Anaheim Convention Center,Ramada Anaheim Convention Center,"4,821.86"
Best Western Plus Marina Shores Hotel,Best Western Plus Marina Shores Hotel,"4,795.91"
Staybridge Suites Oxnard River Ridge,Staybridge Suites Oxnard River Ridge,"4,746.71"
Holiday Inn Express & Suites Twentynine Palms- Joshua Tree,HIE - Twentynine Palms Market,"4,723.13"
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,"4,718.03"
Best Western Plus Heritage Inn Rancho Cucamonga Ontario,Best Western Plus Heritage Inn Rancho Cucamonga,"4,637.78"
BLVD Hotel & Spa,BLVD Hotel & Spa,"4,594.48"
Holiday Inn Express & Suites Chatsworth,Holiday Inn Express & Suites Chatsworth,"4,591.92"
Holiday Inn Express & Suites Ventura,Holiday Inn Express & Suites Ventura,"4,527.50"
Behr Paint Company - Standard,Behr Standard Market,"4,503.93"
Travelodge LAX South - El Segundo,Travelodge LAX South,"4,452.01"
Holiday Inn Express San Clemente N - Beach Area,Holiday Inn Express San Clemente,"4,416.48"
Holiday Inn Oceanside Camp Pendleton Area,Holiday Inn Oceanside Camp Pendleton Area,"4,373.18"
Dana Point Marina Inn,Marina Inn Market,"4,344.62"
Best Western Plus La Mid-Town Hotel,Best Western Plus LA Mid-Town Hotel,"4,279.29"
Staybridge Suites Palmdale,Staybridge Suites Palmdale,"4,254.22"
Comfort Suites Oceanside Camp Pendleton,Comfort Suites Oceanside Camp Pendleton,"4,217.48"
La Quinta Inn & Suites by Wyndham Pomona,La Quinta Inn & Suites Pomona,"4,170.46"
Motel 6 Carlsbad,Motel 6 Carlsbad,"4,131.25"
WorldMark Indio,WorldMark Indio Activities Center Market,"4,116.09"
Best Western Plus Thousand Oaks Inn,Best Western Plus Thousand Oaks Inn,"4,083.39"
Quality Inn Placentia Anaheim Fullerton,Quality Inn Placentia Anaheim Fullerton,"4,050.87"
Ramada by Wyndham Hawthorne - LA Stadium,Ramada by Wyndham Hawthorne-LA Stadium,"3,991.24"
Comfort Inn Anaheim Resort,Comfort Inn - Anaheim,"3,950.23"
Fairfield Inn & Suites by Marriott Anaheim Los Alamitos,Fairfield Inn Los Alamitos Market,"3,930.42"
Holiday Inn Express & Suites Hesperia,Holiday Inn Express & Suites Hesperia Market,"3,912.69"
Long Beach Convention & Entertainment Center,Long Beach Convention & Entertainment Center,"3,793.35"
WorldMark Oceanside,WorldMark - Oceanside Market,"3,735.95"
La Quinta Inn & Suites La Habra,La Quinta Inn and Suites La Habra,"3,669.51"
Holiday Inn Express & Suites Pasadena - Los Angeles,Holiday Inn Express Pasadena Market,"3,642.43"
Bobrick Washroom Equipment Inc,Bobrick Market,"3,571.29"
Behr Paint Company - Saint Andrews,Behr Main Den 1st Market,"3,561.27"
Vistar Southern California,Vistar Fontana,"3,326.21"
Comfort Inn Gaslamp Convention Center,Comfort Inn - Gaslamp Convention Center,"3,063.54"
Holiday Inn & Suites Barstow,Holiday Inn & Suites Barstow,"3,058.09"
Holiday Inn Express & Suites - Barstow,Holiday Inn Express & Suites Barstow,"3,026.73"
Days Inn & Suites by Wyndham Anaheim At Disneyland Park,Days Inn & Suites Anaheim,"2,951.51"
Peacock Suites,Peacock Suites,"2,949.90"
Holiday Inn Express - Port Hueneme,Holiday Inn Express Port Hueneme,"2,857.34"
Ayres Hotel Manhattan Beach Hawthorne,Ayres Hotel Manhattan Beach Hawthorne,"2,850.50"
Holiday Inn Express & Suites San Dimas,Holiday Inn Express & Suites San Dimas,"2,825.80"
WorldMark Palms Springs Plaza Resort & Spa,WorldMark Palm Springs Plaza Resort & Spa,"2,791.18"
Dolphin's Cove,Dolphin's Cove,"2,756.80"
Motel 6 Westminster North,Motel 6 Westminster North,"2,748.82"
WorldMark Palm Springs,WorldMark Palm Springs,"2,686.06"
Best Western Plus West Covina Inn ,Best Western Plus West Covina Inn,"2,604.51"
Sonesta ES Suites Chatsworth,Sonesta ES Suites Chatsworth,"2,592.26"
City24 Hotel- Little Italy Mission Hills,City24 Hotel- Little Italy Mission Hills,"2,499.10"
Comfort Inn & Suites Near Universal - N. Hollywood,Comfort Inn & Suites Near Universal N. Hollywood,"2,478.98"
Executive Residency by Best Western Victorville,Executive Residency by Best Western Victorville,"2,463.65"
Comfort Inn & Suites Huntington Beach,Comfort Inn - Huntington Beach,"2,430.42"
Lincoln Hotel,Lincoln Hotel Monterey Park,"2,416.04"
Ramada by Wyndham San Diego National City,Ramada National City Market,"2,384.75"
Quality Inn & Suites Camarillo-Oxnard,Quality Inn & Suites Camarillo-Oxnard,"2,328.27"
Comfort Inn Encinitas Near Legoland,Comfort Inn - Encinitas Near Legoland,"2,325.35"
Best Western Plus Pavilions,Best Western Plus Pavilions,"2,233.35"
San Manuel Service Center,San Manuel Service Center,"2,196.29"
Comfort Suites Barstow,Comfort Suites Barstow,"2,084.78"
SureStay Plus by Best Western Upland,SureStay Plus Hotel By Best Western Upland Market,"2,058.90"
Baymont by Wyndham Monterey Park,Baymont by Wyndham Monterey Park,"2,056.28"
Best Western Plus Redondo Beach Inn,Best Western Plus Redondo Beach Inn,"2,018.37"
Hampton Inn & Suites Barstow,Hampton Inn & Suites Barstow,"1,934.45"
WorldMark San Diego Balboa Park,WorldMark San Diego Balboa Park,"1,863.09"
Inn at the Park,Inn at the Park,"1,857.19"
SureStay Hotel By Best Western Ontario Airport,SureStay by Best Western Ontario Airport,"1,848.08"
Hawthorn Suites by Wyndham Victorville,Hawthorn Suites by Wyndham Victorville Market,"1,759.22"
First Service Residential,First Service Residential HQ Market,"1,749.29"
Behr Paint Company - Yale,Behr Yale Market,"1,740.23"
Best Western Hesperia Victorville Suites,Best Western Hesperia Victorville Suites,"1,588.58"
Best Western Norwalk Inn,Best Western Norwalk Inn,"1,572.21"
SureStay Hotel By Best Western Beverly Hills ,SureStay Hotel by Best Western Beverly Hills,"1,561.40"
Behr Paint Company - Garry,Behr Garry Market,"1,440.21"
Club Wyndham Harbour Lights,Club Wyndham Harbour Lights,"1,422.27"
WorldMark Big Bear,WorldMark Big Bear,"1,411.08"
Courtyard Chino Hills,Courtyard Chino Hills,"1,277.57"
Ramada by Wyndham Barstow,Ramada by Wyndham Barstow,"1,262.94"
City Express By Marriott Rancho Cucamonga,City Express Rancho Cucamonga,"1,231.85"
MainStay Suites Moreno Valley Near March Air Reserve Base,MainStay Suites Moreno Valley,"1,203.40"
Best Western Oceanside Inn,Best Western Oceanside Inn,"1,150.33"
Holiday Inn Express & Suites Lake Forest - Irvine East,Holiday Inn Express - Lake Forest Market,"1,070.85"
Comfort Suites San Clemente Beach,Comfort Suites - San Clemente,"1,068.58"
Best Western Route 66 Glendora Inn,Best Western - Glendora Market,"1,036.43"
Comfort Inn & Suites Moreno Valley Near March Air Reserve Base,Comfort Inn - Moreno Valley,976.05
Best Western Diamond Bar Hotel & Suites,Best Western Diamond Bar,975.18
Behr Paint Company - Saint Andrews,Behr Cub Den Market,973.03
Best Western Plus Suites Hotel - Los Angeles Lax Airport,Best Western Plus LAX Market,900.29
Travelodge by Wyndham Commerce Los Angeles,Travelodge Commerce Market,750.73
Behr Paint Company - Midway Coatings Cantina,Behr Midway Coatings Cantina Market,741.81
Motel 6 Buena Park,Motel 6 Buena Park,675.13
SureStay Plus By Best Western Twentynine Palms Joshua Tree,Surestay Twentynine Palms Market,668.13
Altura Credit Union HOC,Altura HOC 1st Floor Market,521.87
Behr Paint Company - Saint Andrews,Behr Killz Corner Market,506.19
Downey Inn,Downey Inn,498.15
Queens Inn Anaheim,Queens Inn Anaheim,439.45
Ultraserv Automated Services,Ultraserv Lounge Market,436.96
Cimarron Resort Condominium Association,Cimarron Resort Condominium Association,360.74
First Service Residential,First Service Residential Shared Services Market,213.52
Altura Credit Union HOC,Altura HOC 2nd Floor Market,148.70
,Total Sales ,"$1,129,559.79"
