Product Code,Product Name,Category,Stock,Cost,Total Value,
PC00885,Coke 20oz,Bev 20 Oz Bottle,"12,137",$1.2753,"$15,478.32",
PC00886,Coke Diet 20oz,Bev 20 Oz Bottle,"30,995",$1.2746,"$39,506.23",
PC00887,Sprite 20oz,Bev 20 Oz Bottle,"35,190",$1.2750,"$44,867.25",
PC00888,Smart Water 20oz,Bev Water,"117,170",$1.2800,"$149,977.60",
PC00889,Snickers,Candy,"22,697",$0.4347,"$9,866.39",
PC10724,Aquafina 16.9oz,Bev Water,"68,654",$0.4566,"$31,347.42",
PC10725,Life Water Premium 20oz,Bev Water,"11,121",$1.3383,"$14,883.23",
PC10726,Smart Water 1L,Bev Water,"97,642",$1.7877,"$174,554.60",
PC10730,Chobani Blueberry,Fresh,"1,420",$1.4034,"$1,992.83",
PC10731,Chobani Cherry,Fresh,847,$0.8341,$706.48,
PC10732,Chobani Peach,Fresh,"1,220",$1.3936,"$1,700.19",
PC10733,Chobani Strawberry,Fresh,"1,565",$1.4104,"$2,207.28",
PC10744,FR SLB Pasta Salad Mike's Tuna Mac Small,Fresh Food,86,$4.3600,$374.96,
PC10751,FR SLB Triangle Club Wheat,Fresh Food,138,$2.6400,$364.32,
PC10761,Lunchables Ham & Cheddar,Fresh,"4,441",$2.0788,"$9,231.95",
PC10762,Lunchables Turkey & Cheddar,Fresh,"4,424",$2.0338,"$8,997.53",
PC10765,String Cheese Frigo,Fresh,"5,478",$0.2455,"$1,344.85",
PC10769,Bang Peach Mango,Bev Energy Drinks,"2,306",$1.9333,"$4,458.19",
PC10773,Beer Budweiser Aluminum Can 16oz,Bev Beer & Wine,-24,$0.0001,$0.00,
PC10788,Celsius Sparkling Orange 12oz,Bev Other,"6,231",$2.1395,"$13,331.22",
PC10789,Celsius Sparkling Watermelon 12oz,Bev Other,"9,270",$2.1398,"$19,835.95",
PC10790,Coke Zero 20oz,Bev 20 Oz Bottle,"21,843",$1.2748,"$27,845.46",
PC10793,Dr Pepper 20oz,Bev 20 Oz Bottle,"35,034",$1.2854,"$45,032.70",
PC10794,Dr Pepper Diet 20oz,Bev 20 Oz Bottle,"1,718",$1.2854,"$2,208.32",
PC10795,Dunkin Donuts Original 13.7oz,Bev Coffee & Tea,"1,154",$2.1172,"$2,443.25",
PC10796,Fanta Orange 20oz,Bev 20 Oz Bottle,"5,901",$1.2640,"$7,458.86",
PC10798,Gatorade Cool Blue 20oz,Bev 20 Oz Bottle,"29,194",$1.3415,"$39,163.75",
PC10799,Gatorade Orange 20oz,Bev 20 Oz Bottle,"7,720",$1.2440,"$9,603.68",
PC10800,Gatorade Zero Glacier Cherry 20oz,Bev 20 Oz Bottle,331,$1.1125,$368.24,
PC10801,La Croix Sparkling Coconut,Bev 12 Oz Can,739,$0.4696,$347.03,
PC10803,La Croix Sparkling Cran Raspberry,Bev 12 Oz Can,236,$0.4696,$110.83,
PC10804,La Croix Sparkling Grapefruit,Bev 12 Oz Can,413,$0.4696,$193.94,
PC10805,Minute Maid Apple Juice 12oz,Bev Juice,"10,913",$1.2474,"$13,612.88",
PC10806,Minute Maid Lemonade 20oz,Bev 20 Oz Bottle,"19,935",$1.2746,"$25,409.15",
PC10807,Minute Maid Orange Juice 12oz,Bev Juice,"10,155",$1.2476,"$12,669.38",
PC10808,Monster 16oz,Bev Energy Drinks,"21,158",$1.6666,"$35,261.92",
PC10809,Monster Low Carb 16oz,Bev Energy Drinks,"4,576",$1.6458,"$7,531.18",
PC10811,Monster Zero Ultra 16oz,Bev Energy Drinks,"17,617",$1.6678,"$29,381.63",
PC10812,Mountain Dew 20oz,Bev 20 Oz Bottle,"4,789",$1.0479,"$5,018.39",
PC10813,Oi Ocha Green Tea Unsweetened,Bev Coffee & Tea,77,$1.5584,$120.00,
PC10816,Ocean Spray Cranberry Juice,Bev Juice,780,$1.5406,"$1,201.67",
PC10817,Peace Tea & Lemonade,Bev Coffee & Tea,"1,843",$1.0736,"$1,978.64",
PC10818,Peace Tea Georgia Peach,Bev Coffee & Tea,"5,937",$1.0606,"$6,296.78",
PC10820,Peace Tea Razzleberry,Bev Coffee & Tea,"5,918",$1.3674,"$8,092.27",
PC10821,Pepsi 20oz,Bev 20 Oz Bottle,"13,136",$1.0475,"$13,759.96",
PC10822,Powerade Fruit Punch 20oz,Bev 20 Oz Bottle,"7,619",$0.8645,"$6,586.63",
PC10823,Powerade Mountain Berry Blast 20oz,Bev 20 Oz Bottle,"3,163",$0.8646,"$2,734.73",
PC10824,Powerade Zero Mixed Berry 20oz,Bev 20 Oz Bottle,"1,940",$0.8643,"$1,676.74",
PC10825,Red Bull 8.4oz,Bev Energy Drinks,"27,809",$1.7829,"$49,580.67",
PC10827,Red Bull Sugar Free 8.4oz,Bev Energy Drinks,"13,413",$1.7829,"$23,914.04",
PC10831,Starbucks Mocha Frappuccino RTD 9.5oz,Bev Coffee & Tea,"12,565",$1.3504,"$16,967.78",
PC10832,Starbucks Vanilla Frapuccino RTD 9.5oz,Bev Coffee & Tea,"9,786",$1.3504,"$13,215.01",
PC10833,Vitamin Water XXX 20oz,Bev Water,"1,222",$1.4016,"$1,712.76",
PC10847,3 Musketeers,Candy,529,$1.0742,$568.25,
PC10848,5 Gum Peppermint Cobalt,Candy Gum & Mints,"1,452",$1.5421,"$2,239.13",
PC10849,Act II Popcorn Butter 2.75oz,Snack,894,$0.5442,$486.51,
PC10850,Advil,Sundry Items,"11,625",$1.7496,"$20,339.10",
PC10851,Albanese Gummi Bears 12 Flavor - 3.5oz,Candy,"10,198",$0.8558,"$8,727.45",
PC10852,Alka Seltzer,Sundry Items,"2,725",$1.8700,"$5,095.75",
PC10854,Almond Joy,Candy,32,$0.9911,$31.72,
PC10855,SnakClub Almonds Raw Premium Pack,Nuts,672,$2.3683,"$1,591.50",
PC10856,Altoids Peppermint Mints,Candy Gum & Mints,744,$2.3989,"$1,784.78",
PC10859,Band Aid Bandage Travel,Sundry Items,"1,776",$0.7144,"$1,268.77",
PC10861,Baskin Robbins Rocky Road,Frozen Ice Cream,"3,525",$4.8762,"$17,188.60",
PC10866,Benadryl,Sundry Items,"3,491",$2.2557,"$7,874.65",
PC10870,Big Az Cheeseburger Charbroiled,Frozen Food,"2,168",$2.3941,"$5,190.41",
PC10874,Blue Diamond Almonds Smokehouse,Nuts,"6,703",$1.0249,"$6,869.90",
PC10875,Blue Diamond Almonds Whole Natural,Nuts,"3,148",$0.9877,"$3,109.28",
PC10876,Boulder Hickory BBQ Chips,Chips,"5,873",$0.5753,"$3,378.74",
PC10877,Boulder Malt Vinegar & Sea Salt Chips,Chips,"3,272",$0.5744,"$1,879.44",
PC10878,Boulder Kettle Potato Jalapeno Chips 1.5oz,Chips,61,$0.5096,$31.09,
PC10879,Boulder Olive Oil Chips,Chips,"2,410",$0.5096,"$1,228.14",
PC10880,Bumble Bee Chicken Salad & Crackers 3.5oz,Snack,"3,063",$2.2878,"$7,007.53",
PC10881,Bumble Bee Tuna Mayo & Crackers 3.5oz,Snack,"4,820",$2.2878,"$11,027.20",
PC10882,Butterfinger,Candy,"1,964",$1.1576,"$2,273.53",
PC10884,Cereal Froot Loops,Cereal,"7,104",$1.3181,"$9,363.78",
PC10885,Cereal Frosted Flakes,Cereal,"2,497",$1.3181,"$3,291.30",
PC10886,Cereal Honey Nut Cheerios,Cereal,"4,956",$1.2158,"$6,025.50",
PC10888,Chapstick,Sundry Items,"3,444",$1.5941,"$5,490.08",
PC10889,Cheetos Crunchy,Chips,"21,820",$0.7125,"$15,546.75",
PC10890,Cheetos Crunchy Jalapeno Cheddar Chips,Chips,"1,119",$0.7125,$797.29,
PC10891,Cheetos Flamin Hot,Chips,"25,010",$0.6871,"$17,184.37",
PC10892,Cheetos Flamin Hot Limon,Chips,"14,389",$0.7125,"$10,252.16",
PC10893,Cheetos Puffs,Chips,"6,365",$0.7125,"$4,535.06",
PC10894,Cheez-It,Snack,"10,428",$0.4658,"$4,857.36",
PC10895,Chex Mix,Snack,"3,868",$0.4882,"$1,888.36",
PC10896,Claritin,Sundry Items,"1,124",$2.6400,"$2,967.36",
PC10897,Clear Eyes Solution 0.2oz,Sundry Items,"2,932",$3.0260,"$8,872.23",
PC10898,Cliff Bar Blueberry Crisp,Healthy Bars,694,$1.6866,"$1,170.50",
PC10899,Cliff Bar Chocolate Chip,Healthy Bars,"4,664",$1.4196,"$6,621.01",
PC10900,Cliff Bar Peanut Butter,Healthy Bars,"1,825",$1.4322,"$2,613.77",
PC10901,Cliff Bar White Chocolate Macadamia,Healthy Bars,"1,664",$1.4314,"$2,381.85",
PC10904,Comb,Sundry Items,325,$0.5975,$194.19,
PC10905,Convale Tweezers Carded,Sundry Items,207,$1.0292,$213.04,
PC10906,Cotton Swabs,Sundry Items,752,$1.1661,$876.91,
PC10907,Crest Tooth Paste and Brush,Sundry Items,"22,758",$1.5062,"$34,278.10",
PC10909,DayQuil,Sundry Items,"5,453",$2.2128,"$12,066.40",
PC10911,Crest Glide Dental Floss,Sundry Items,483,$1.0500,$507.15,
PC10914,Disney Key Chain RG Standing Minnie,Souvenirs Disney,737,$2.0000,"$1,474.00",
PC10917,Disney Shirt Adult,Souvenirs,177,$8.0652,"$1,427.54",
PC10918,Disney Shirt Youth,Souvenirs,120,$4.3234,$518.81,
PC10919,MLB Adult Shirt,Souvenirs,1,$15.1800,$15.18,
PC10923,Dole Mandarin Oranges,Snack,"1,658",$1.4330,"$2,375.91",
PC10924,Dole Mixed Fruit,Snack,"1,402",$1.2571,"$1,762.45",
PC10925,Dolly Madison Chocolate Cupcakes,Pastry,416,$0.7922,$329.56,
PC10931,Doritos Cool Ranch,Chips,"20,310",$0.7125,"$14,470.88",
PC10932,Doritos Nacho Cheese,Chips,"24,242",$0.7125,"$17,272.42",
PC10934,Dove Milk Chocolate Almond Bar,Frozen Ice Cream,"5,551",$1.8142,"$10,070.62",
PC10935,Dove Vanilla Dark Chocolate Bar,Frozen Ice Cream,"1,258",$1.8142,"$2,282.26",
PC10936,Easy Mac Original Cups,Hot Food,"7,234",$1.0640,"$7,696.98",
PC10937,El Monterey Bean and Cheese Burrito,Frozen Food,"6,282",$0.7791,"$4,894.31",
PC10938,El Monterey Beef and Bean Burrito,Frozen Food,"7,985",$0.7792,"$6,221.91",
PC10939,El Monterey Jalapeno Egg Cheese Burrito,Frozen Food,"2,932",$1.2479,"$3,658.84",
PC10940,Emergen-C Orange,Sundry Items,179,$1.5867,$284.02,
PC10941,SnakClub Energizer Trail Mix Premium,Nuts,"8,676",$2.3683,"$20,547.37",
PC10942,Fritos Chili Cheese Chips,Chips,974,$0.7125,$693.98,
PC10943,Razor,Sundry Items,"4,668",$0.8472,"$3,954.73",
PC10944,Gillette Shaving Cream,Sundry Items,"1,648",$2.9265,"$4,822.87",
PC10946,Grandmas Chocolate Chip Cookie,Cookies & Crackers,"7,123",$0.6122,"$4,360.70",
PC10947,Grandmas Peanut Butter Cookie,Cookies & Crackers,"1,525",$0.6121,$933.45,
PC10948,Gummi Bears Gummi Factory,Candy,868,$0.8446,$733.11,
PC10949,Halls Honey Lemon,Sundry Items,204,$0.9352,$190.78,
PC10955,Hersheys Almond King,Candy,"15,381",$2.1764,"$33,475.21",
PC10956,Hersheys Milk Chocolate,Candy,212,$1.2002,$254.44,
PC10958,Hot Pocket Ham & Cheese,Frozen Food,"6,444",$0.9940,"$6,405.34",
PC10959,Hot Pocket Pepperoni Pizza,Frozen Food,"11,827",$0.9940,"$11,756.04",
PC10961,Jack Links Original,Snack,"4,920",$1.4919,"$7,340.15",
PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,Snack,"5,321",$1.4950,"$7,954.90",
PC10964,Kars Peanut Almond Cashew Mix,Nuts,"1,175",$0.7130,$837.78,
PC10965,Kars Roasted Salted Peanut,Nuts,"1,128",$0.5653,$637.66,
PC10968,Kind Cranberry Almond & Antiox,Healthy Bars,"1,933",$1.4682,"$2,838.03",
PC10969,Kind Fruit and Nut Delight,Healthy Bars,"1,075",$1.4778,"$1,588.63",
PC10970,Kind Peanut Butter Dark Chocolate,Healthy Bars,231,$1.4765,$341.07,
PC10971,Kit Kat King,Candy,"21,484",$2.1765,"$46,759.93",
PC10972,Knotts Strawberry Cookie,Cookies & Crackers,"13,284",$0.6569,"$8,726.26",
PC10973,Kotex Tampon,Sundry Items,712,$0.1000,$71.20,
PC10978,Lays Regular Classic,Chips,"11,019",$0.7125,"$7,851.04",
PC10980,Lean Cuisine Lasagna with Meat Sauce,Frozen Food,568,$2.8092,"$1,595.63",
PC10984,M&M Peanut,Candy,"27,344",$1.1694,"$31,976.07",
PC10985,M&M Peanut Minis XL Tablet,Candy,195,$1.9150,$373.43,
PC10986,M&M Plain,Candy,"6,883",$1.1695,"$8,049.67",
PC10987,Maruchan Beef Cup Soup,Hot Food,908,$0.5946,$539.90,
PC10988,Maruchan Ramen Bowl Soup Hot & Spicy,Hot Food,"6,847",$1.0700,"$7,326.29",
PC10989,Maruchan Chicken Cup Soup,Hot Food,"23,291",$0.6150,"$14,323.97",
PC10990,Maruchan Lime Chili Chicken Cup Soup,Hot Food,"5,708",$0.6150,"$3,510.42",
PC10991,Maruchan Lime Chili Shrimp Cup Soup,Hot Food,"6,673",$0.6148,"$4,102.56",
PC10992,Mentos Mixed Fruit,Candy Gum & Mints,229,$0.9060,$207.47,
PC10993,Mentos Mint,Candy Gum & Mints,249,$0.9061,$225.62,
PC10994,Midol,Sundry Items,590,$1.7000,"$1,003.00",
PC10996,Milk Shamrock Chocolate 7oz,Bev Other,222,$0.7571,$168.08,
PC10997,Milk Shamrock Lowfat 7oz,Bev Other,"36,241",$0.7571,"$27,438.06",
PC11002,Motrin,Sundry Items,804,$1.8700,"$1,503.48",
PC11004,Munchies Flamin Hot,Chips,"12,427",$0.7125,"$8,854.24",
PC11005,Nail Clippers,Sundry Items,"1,426",$1.1115,"$1,585.00",
PC11006,Nail Polish Remover Pads,Sundry Items,4,$1.1183,$4.47,
PC11007,Nature Valley Granola Oat & Honey,Healthy Bars,"5,906",$0.4836,"$2,856.14",
PC11008,Nature Valley Granola Peanut Butter,Healthy Bars,"1,839",$0.5071,$932.56,
PC11010,Nestle Crunch Dibs,Frozen Ice Cream,"19,397",$2.4100,"$46,746.77",
PC11011,Nongshim Hot and Spicy Noodle Soup,Hot Food,"5,887",$1.3975,"$8,227.08",
PC11013,Nongshim Mild Chicken Noodle Soup,Hot Food,"8,199",$1.3975,"$11,458.10",
PC11015,Nongshim Spicy Shin Noodle Soup,Hot Food,"8,773",$1.3975,"$12,260.27",
PC11016,Nongshim Spicy Shrimp Noodle Soup,Hot Food,"4,755",$1.3975,"$6,645.11",
PC11018,Nutri Grain Blueberry,Healthy Bars,542,$0.4354,$235.99,
PC11019,Nutri Grain Strawberry,Healthy Bars,432,$0.4350,$187.92,
PC11020,NyQuil,Sundry Items,"2,336",$2.2783,"$5,322.11",
PC11021,Old Spice Deodorant,Sundry Items,"2,988",$3.0151,"$9,009.12",
PC11022,OREO Mini Bite Size,Cookies & Crackers,"1,879",$0.4771,$896.47,
PC11023,Otis Chocolate Chunk Cookie,Cookies & Crackers,"2,742",$1.2788,"$3,506.47",
PC11024,Otis Muffin Banana Nut,Pastry,"7,484",$0.8787,"$6,576.19",
PC11025,Otis Muffin Chocolate Chip,Pastry,"6,900",$0.8975,"$6,192.75",
PC11026,Otis Muffin Wild Blueberry,Pastry,"8,965",$0.9787,"$8,774.05",
PC11027,Payday Bar,Candy,"1,150",$1.2398,"$1,425.77",
PC11028,Pepto Bismol,Sundry Items,"4,711",$2.1416,"$10,089.08",
PC11033,Popchips BBQ Potato,Chips,92,$0.7579,$69.73,
PC11035,Kellogs Pop Tarts Strawberry,Snack,"9,513",$0.7748,"$7,370.67",
PC11038,Pringles Original,Chips,"13,855",$0.7453,"$10,326.13",
PC11039,Pringles Sour Cream & Onion,Chips,"15,314",$0.7435,"$11,385.96",
PC11040,Quaker Oatmeal Maple & Brown,Cereal,631,$1.2656,$798.59,
PC11042,Red Vines Original 4oz Peg,Candy,"12,313",$0.9554,"$11,763.84",
PC11043,Reeses PB Cup,Candy,"20,822",$1.2452,"$25,927.55",
PC11045,Rice Krispies Treats Original 1.41oz,Snack,"10,159",$0.5970,"$6,064.92",
PC11048,Ruffles Baked Cheddar & Sour Cream,Chips,"2,623",$0.7125,"$1,868.89",
PC11049,Sahale Almond Mix Mango Tango,Nuts,197,$1.3144,$258.94,
PC11050,Sahale Cashews Pomegranite With Vanilla,Nuts,"1,460",$1.4418,"$2,105.03",
PC11051,Sahale Honey Almonds,Nuts,"1,301",$1.4329,"$1,864.20",
PC11054,Scope Mouthwash,Sundry Items,"1,949",$1.4524,"$2,830.73",
PC11055,Second Nature Simplicity Medley Trail Mix,Nuts,164,$1.5289,$250.74,
PC11056,Second Nature Wholesome Medley,Nuts,208,$1.5296,$318.16,
PC11061,Skittles Fruit,Candy,"13,612",$1.1694,"$15,917.87",
PC11062,Skittles Sour,Candy,"5,007",$1.1694,"$5,855.19",
PC11063,Smartfood White Cheddar Popcorn,Chips,"6,392",$0.7125,"$4,554.30",
PC11064,Snickers Ice Cream Bar,Frozen Ice Cream,"23,200",$1.1004,"$25,529.28",
PC11068,Sour Patch Kids,Candy,"12,116",$1.1778,"$14,270.22",
PC11073,Stouffers Mac and Cheese,Frozen Food,"2,652",$2.8092,"$7,450.00",
PC11074,Stouffers Lasagna with Meat Sauce,Frozen Food,"3,111",$3.2767,"$10,193.81",
PC11075,Sunchips Garden Salsa,Chips,268,$0.4880,$130.78,
PC11076,Sunchips Harvest Cheddar,Chips,13,$0.4880,$6.34,
PC11078,Banana Boat Sport Sunscreen,Sundry Items,"2,491",$2.3328,"$5,811.00",
PC11081,Sweet Serenity Chocolate Chip Cookies,Cookies & Crackers,"11,102",$0.5436,"$6,035.05",
PC11084,Takis Fuego,Chips,"5,321",$0.7362,"$3,917.32",
PC11087,Tresemme Non Aerosol Hairspray,Sundry Items,"1,469",$3.2131,"$4,720.04",
PC11088,Trident Spearmint,Candy Gum & Mints,"3,845",$0.8793,"$3,380.91",
PC11089,Trojan Lubed,Sundry Items,733,$1.8983,"$1,391.45",
PC11090,Tums,Sundry Items,68,$2.5286,$171.94,
PC11091,Twix Caramel,Candy,"20,372",$1.1694,"$23,823.02",
PC11092,Tylenol Extra Strength,Sundry Items,"12,022",$1.7716,"$21,298.18",
PC11093,Umbrella Black,Souvenirs,1,$2.2900,$2.29,
PC11095,Uncrustable PB and Strawberry 2oz,Frozen Food,"1,461",$0.8300,"$1,212.63",
PC11096,Uncrustables PB and Grape 2oz,Frozen Food,500,$0.7360,$368.00,
PC11101,Welchs Mixed Fruit Snack 2.25oz,Candy,"10,672",$0.6704,"$7,154.51",
PC11105,Zipkord Power Bank 4000mAh,Electronics,317,$11.9400,"$3,784.98",
PC11156,Pepsi Diet 20 oz,Bev 20 Oz Bottle,"11,439",$1.0478,"$11,985.78",
PC11157,Dasani 20oz,Bev Water,"83,397",$0.6425,"$53,582.57",
PC11162,Dunkin Donuts French Vanilla 13.7 oz,Bev Coffee & Tea,"6,498",$2.1175,"$13,759.52",
PC11163,Dunkin Donuts Mocha 13.7oz,Bev Coffee & Tea,"3,838",$2.1174,"$8,126.58",
PC14007,Coke Zero 12oz,Bev 12 Oz Can,"11,922",$0.6324,"$7,539.47",
PC14008,Coke 12oz,Bev 12 Oz Can,"17,672",$0.6320,"$11,168.70",
PC14009,Cactus Cooler 12oz,Bev 12 Oz Can,"4,103",$0.6711,"$2,753.52",
PC14010,Canada Dry Ginger Ale 12oz,Bev 12 Oz Can,"5,156",$0.6747,"$3,478.75",
PC14011,Dr Pepper 12oz,Bev 12 Oz Can,"6,179",$0.6263,"$3,869.91",
PC14013,Dole Apple Juice,Bev Juice,"11,970",$1.5416,"$18,452.95",
PC14014,Digiorno Four Cheese Pizza,Frozen Food,"4,041",$3.7119,"$14,999.79",
PC14015,Aquafina 20oz,Bev Water,"51,904",$0.6705,"$34,801.63",
PC14016,Gatorade Zero Glacier Freeze 20oz,Bev 20 Oz Bottle,"3,789",$1.3416,"$5,083.32",
PC14355,Beer Corona Extra 12oz,Bev Beer & Wine,270,$0.0001,$0.03,
PC14363,Belvita Biscuit Blueberry,Snack,582,$0.9709,$565.06,
PC14364,Cheez-It White Cheddar 1.5oz,Snack,"5,541",$0.3620,"$2,005.84",
PC14365,Ruffles Regular,Chips,"3,434",$0.7125,"$2,446.72",
PC14366,Famous Amos Chocolate Chip Cookie,Cookies & Crackers,580,$0.4523,$262.33,
PC14367,Fiber One Chew Oats,Healthy Bars,302,$0.7829,$236.44,
PC16065,5 Gum Spearmint Rain,Candy Gum & Mints,"1,522",$1.5384,"$2,341.44",
PC16236,Boulder Jalapeno Cheddar Chips,Chips,"2,980",$0.5710,"$1,701.58",
PC16237,Quest Protein Bar Choc Chip Cookie Dough,Healthy Bars,386,$2.2025,$850.17,
PC16238,Quest Protein Bar Cookies & Cream,Healthy Bars,426,$2.1854,$930.98,
PC16246,Coke Diet 12oz,Bev 12 Oz Can,"7,461",$0.6321,"$4,716.10",
PC16247,Coke Cherry 12oz,Bev 12 Oz Can,926,$0.6326,$585.79,
PC16248,Brisk 12oz,Bev 12 Oz Can,"3,198",$0.5750,"$1,838.85",
PC16249,Sprite 12oz,Bev 12 Oz Can,"5,362",$0.6322,"$3,389.86",
PC16250,Dr Pepper Diet 12oz,Bev 12 Oz Can,"1,922",$0.6267,"$1,204.52",
PC16263,Fritos Original Corn Chips,Chips,"2,647",$0.7125,"$1,885.99",
PC16264,Dole Orange Juice,Bev Juice,"11,874",$1.5416,"$18,304.96",
PC16270,La Croix Sparkling Orange,Bev 12 Oz Can,138,$0.4649,$64.16,
PC16271,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,"21,968",$1.3396,"$29,428.33",
PC16273,Crush Orange 20oz,Bev 20 Oz Bottle,"2,297",$1.0465,"$2,403.81",
PC16274,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,"6,850",$1.3417,"$9,190.65",
PC16275,Brisk 20oz,Bev 20 Oz Bottle,488,$1.0373,$506.20,
PC16458,Crush Orange 12oz,Bev 12 Oz Can,"2,426",$0.5738,"$1,392.04",
PC16462,Mountain Dew 12oz,Bev 12 Oz Can,789,$0.5676,$447.84,
PC16463,Pepsi 12oz,Bev 12 Oz Can,"1,415",$0.5754,$814.19,
PC16471,Gold Peak Sweetened Tea 18.5oz,Bev Coffee & Tea,-18,$1.3507,-$24.31,
PC16472,Gold Peak Unsweetened Tea 18.5oz,Bev Coffee & Tea,62,$1.3503,$83.72,
PC16473,5 HR Energy 1.93oz,Bev Energy Drinks,817,$1.8400,"$1,503.28",
PC16475,Monster Mango 16oz,Bev Energy Drinks,"1,943",$1.6496,"$3,205.17",
PC16477,Red Bull 12oz,Bev Energy Drinks,486,$3.0767,"$1,495.28",
PC16483,Life Saver Gummies 5 Flavor Peg 7oz,Candy,"1,184",$1.8517,"$2,192.41",
PC16485,Reeses Pieces Peanut Butter Cups,Candy,906,$2.2419,"$2,031.16",
PC16487,Tic Tac Orange Mints,Candy Gum & Mints,8,$1.1525,$9.22,
PC16488,Trident Wintergreen,Candy Gum & Mints,590,$1.1828,$697.85,
PC16492,Pepe's Chicharrones Pork Rinds,Chips,298,$0.3965,$118.16,
PC16493,Grandmas Oatmeal Raisin Cookie,Cookies & Crackers,337,$0.6116,$206.11,
PC16494,Knotts Raspberry Cookie,Cookies & Crackers,"1,914",$0.5182,$991.83,
PC16495,Lenny and Larry Double Chocolate Chip Cookie,Cookies & Crackers,438,$1.9034,$833.69,
PC16496,Lenny and Larry Snickerdoodle Cookie,Cookies & Crackers,353,$1.9024,$671.55,
PC16497,Ritz Cracker Cheese Sandwich,Cookies & Crackers,"2,358",$0.0087,$20.51,
PC16501,Amys Enchilada Cheese,Frozen Food,"1,336",$5.4708,"$7,308.99",
PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,Frozen Food,"4,906",$1.2479,"$6,122.20",
PC16510,Baskin Robbins Cookies N Cream Pint,Frozen Ice Cream,"4,341",$4.8763,"$21,168.02",
PC16519,Nature Valley Fruit & Nut Trail Mix,Healthy Bars,8,$0.5500,$4.40,
PC16521,Maruchan Shrimp Cup Soup,Hot Food,"1,841",$0.6150,"$1,132.21",
PC16522,Big Texas Cinnamon Roll,Pastry,"2,570",$0.8486,"$2,180.90",
PC16523,Dolly Madison Golden Cream Cake,Pastry,"5,365",$0.7714,"$4,138.56",
PC16524,Nemos Banana Square Cake,Pastry,568,$1.4490,$823.03,
PC16525,Nemos Carrot Square Cake,Pastry,927,$1.4447,"$1,339.24",
PC16526,Nemos Chocolate Square Cake,Pastry,658,$1.4445,$950.48,
PC16529,Jack Links Peppered Beef Jerky 80 cal.,Snack,"1,820",$1.4889,"$2,709.80",
PC16530,Rice Krispie Treat Whole Grain - Sylmar Only,Snack,20,$0.7370,$14.74,
PC16533,Ares Liquid Detergent HE,Laundry,"16,284",$1.3404,"$21,827.07",
PC16535,Bounce Fabric Softner,Laundry,"7,973",$1.1626,"$9,269.41",
PC16549,Fanta Orange 12oz,Bev 12 Oz Can,834,$0.6435,$536.68,
PC18961,Beer Heineken 12oz,Bev Beer & Wine,262,$0.0001,$0.03,
PC18962,Beer Bud Light 12oz,Bev Beer & Wine,926,$0.0001,$0.09,
PC18971,Beer Coors Light 12oz,Bev Beer & Wine,548,$0.0001,$0.05,
PC19047,Tapatio Ramen Original Noodle Soup,Hot Food,195,$1.6257,$317.01,
PC19048,Tapatio Ramen Chicken Noodle Soup,Hot Food,867,$1.8983,"$1,645.83",
PC19049,Quaker Oatmeal Apple & Cinnamon,Cereal,129,$1.2874,$166.07,
PC19076,San Pellegrino Sparkling Mineral Water 16.9oz,Bev Water,"14,910",$1.2762,"$19,028.14",
PC19078,Stacy's Pita Chip Simply Naked,Chips,89,$0.7600,$67.64,
PC19079,Salsitas Spicy Chips,Chips,449,$0.6359,$285.52,
