Product Code,Product Name,Category,Stock,Cost,Total Value,
PC19081,Black Forest Fruit Snacks,Candy,24,$0.5965,$14.32,
PC19085,Herbal Essences Shampoo 1.7 oz,Sundry Items,127,$0.0000,$0.00,
PC19086,Herbal Essences Conditioner 1.7 oz,Sundry Items,74,$1.4011,$103.68,
PC19087,Tapatio Ramen Beef Noodle Soup,Hot Food,473,$1.7419,$823.92,
PC20288,Pepsi Diet 12oz,Bev 12 Oz Can,137,$0.5754,$78.83,
PC20289,Quest Protein Bar S'mores,Healthy Bars,32,$2.1700,$69.44,
PC20295,Dove Hot Chocolate,OCS Coffee,"1,512",$0.5801,$877.11,
PC20296,Alterra Froth Real Milk,OCS Coffee,"3,240",$0.3744,"$1,213.06",
PC20297,Starbucks Pikes Place Flavia,OCS Coffee,"5,320",$0.7662,"$4,076.18",
PC20298,Starbucks Veranda Blend Flavia,OCS Coffee,"5,167",$0.7723,"$3,990.47",
PC20299,Starbucks Verona Flavia,OCS Coffee,"5,700",$0.7661,"$4,366.77",
PC21186,Digiorno Pepperoni Cheese Pizza,Frozen Food,"6,198",$3.7120,"$23,006.98",
PC21201,Bodyarmor Orange Mango,Bev Other,830,$1.5720,"$1,304.76",
PC21202,Starbucks Caramel Frappuccino RTD 9.5oz,Bev Coffee & Tea,"4,991",$1.3503,"$6,739.35",
PC21222,Pure Leaf Sweet Tea - 18.5oz,Bev Coffee & Tea,"3,690",$1.5390,"$5,678.91",
PC21237,Powerade Lemon Lime 20oz,Bev 20 Oz Bottle,"3,387",$0.8636,"$2,925.01",
PC21295,Fuel Surcharge,DEFAULT,10,$14.6459,$146.46,
PC21529,Funyuns Onion Flavored Rings,Chips,64,$0.8122,$51.98,
PC21853,Nestle Tollhouse Chocolate Chip Cookie Sandwich,Frozen Ice Cream,"12,698",$2.4100,"$30,602.18",
PC21854,Fiji Water 16.9oz,Bev Water,"27,678",$1.1621,"$32,164.60",
PC21861,Halls Cherry,Sundry Items,9,$0.8600,$7.74,
PC21863,Tums Ultra Berry,Sundry Items,"2,756",$2.5285,"$6,968.55",
AVR00133,Starburst Flavor Red 2.07oz,Candy,115,$1.1694,$134.48,
AVR00140,Smartfood White Cheddar 1.75oz,Chips,"3,860",$1.3346,"$5,151.56",
AVR00141,Rold Gold Pretzels Thins Original 3.5oz,Chips,"2,433",$1.3350,"$3,248.05",
AVR00143,Food Should Taste Good Sweet Potato Tortilla Chips,Chips,887,$1.1213,$994.59,
AVR00144,Cheetos Flamin Hot 2.75oz,Chips,"3,427",$1.3347,"$4,574.02",
AVR00145,Lays Original 2.25oz,Chips,"2,970",$1.3346,"$3,963.76",
AVR00146,Lays BBQ 2.25oz,Chips,"2,691",$1.3346,"$3,591.41",
AVR00147,Doritos Nacho Cheese 2.5oz,Chips,"3,524",$1.3346,"$4,703.13",
AVR00148,Doritos Cool Ranch 2.5oz,Chips,"3,226",$1.3346,"$4,305.42",
AVR00149,Schweppe's Ginger Ale 20oz,Bev 20 Oz Bottle,"1,806",$1.0479,"$1,892.51",
AVR00150,Pure Leaf Raspberry Tea - 18.5oz,Bev Coffee & Tea,972,$1.5392,"$1,496.10",
AVR00154,Sabra Roasted Red Pepper Hummus w/Pretzel 4.56oz,Fresh,99,$2.7642,$273.66,
AVR00156,Haagen Dazs Milk Chocolate Almond Ice Cream Bar,Frozen Ice Cream,"12,548",$2.4100,"$30,240.68",
AVR00532,Emery Boards,Sundry Items,32,$1.1900,$38.08,
AVR00601,Cheetos Crunchy 2.75oz,Chips,"3,884",$1.3347,"$5,183.97",
AVR02387,Waiter's Corkscrew,Sundry Items,254,$2.1325,$541.66,
AVR06020,Minute Maid Pink Lemonade 20oz,Bev 20 Oz Bottle,"1,836",$1.2746,"$2,340.17",
AVR06055,HK Anderson PB Pretzel Nuggets 2.5oz,Snack,"1,947",$0.7588,"$1,477.38",
AVR08848,Chester's Fries Flamin Hot,Chips,"4,561",$0.7125,"$3,249.71",
AVR09658,Mountain Diet Dew 20oz,Bev 20 Oz Bottle,"2,343",$1.0479,"$2,455.23",
AVR11110,Orchard Valley Cranberry Almond Cashew,Nuts,"1,702",$1.2922,"$2,199.32",
AVR11112,Orchard Valley Almonds Dark Chocolate,Nuts,"1,465",$1.2464,"$1,825.98",
AVR11120,Spudlove Sea Salt Thick Cut Potato Chips,Chips,547,$0.8000,$437.60,
AVR11641,Elite Dual Car Charger,Electronics,67,$4.6000,$308.20,
AVR11642,Elite Iphone Charger 10Ft,Electronics,"1,721",$4.6000,"$7,916.60",
AVR11643,Elite Android Charger Type C 5FT,Electronics,"1,242",$4.2500,"$5,278.50",
AVR11644,Elite PD Home Charger,Electronics,713,$6.9500,"$4,955.35",
AVR11645,Elite Mini Power Bank,Electronics,"1,313",$0.0000,$0.00,
AVR11662,Reusable Utensils with Case,Sundry Items,10,$6.1900,$61.90,
AVR13201,Disney Mist Fan RG Classic Minnie Pink,Souvenirs Disney,32,$5.2000,$166.40,
AVR14634,Sour Patch Kids Watermelon,Candy,"9,429",$1.1802,"$11,128.11",
AVR14641,Hillshire Italian Dry Salame,Fresh,"2,443",$2.3567,"$5,757.42",
AVR14642,Hillshire Genoa Salame,Fresh,"2,496",$2.3567,"$5,882.32",
AVR14655,Dr Pepper Zero 20oz,Bev 20 Oz Bottle,"5,380",$1.2854,"$6,915.45",
AVR14656,Alterra Coffee Donut Shop,OCS Coffee,"5,500",$0.4753,"$2,614.15",
AVR14657,Alterra Coffee House Blend Decaf,OCS Coffee,"2,520",$0.4882,"$1,230.26",
AVR14658,Alterra Coffee French Vanilla,OCS Coffee,"5,000",$0.4517,"$2,258.50",
AVR14659,Bright Tea Company Lemon Herbal Tea,OCS Coffee,"5,405",$0.3788,"$2,047.41",
AVR14660,Bright Tea Company Chai Spice Tea,OCS Coffee,"2,443",$0.3707,$905.62,
AVR14918,Life Water Premium 1L,Bev Water,"14,937",$1.9182,"$28,652.15",
857310005078,Nightfood Midnight Chocolate Ice Cream,Frozen Ice Cream,"1,039",$3.3500,"$3,480.65",
857310005139,Nightfood Cookies & Dreams Ice Cream,Frozen Ice Cream,"1,353",$0.0000,$0.00,
AVR15005,Elite International Travel Adaptor,Electronics,246,$7.0500,"$1,734.30",
AVR15006,Elite PD Android Charger Type C 5FT,Electronics,202,$6.0500,"$1,222.10",
AVR15007,Elite PD Iphone Charger 5Ft,Electronics,288,$6.0500,"$1,742.40",
AVR15008,Elite PD Combo Iphone Charger 5FT,Electronics,556,$0.0000,$0.00,
AVR15036,ESL BB Spicy Tuna Salad on Dark Wheat,Fresh Food,35,$2.4400,$85.40,
AVR15037,ESL BB Turkey & Cheddar Triangle on Wheat,Fresh Food,"1,620",$2.4543,"$3,975.97",
AVR15039,ESL BB Ham & Swiss Croissant,Fresh Food,"1,254",$3.8067,"$4,773.60",
AVR15040,ESL BB PB & Strawberry Preserves w/Granola on Honey Oat Wheat,Fresh Food,439,$2.4726,"$1,085.47",
AVR15041,BB Plain Bagel w/ Cream Cheese,Fresh Food,428,$2.1269,$910.31,
AVR15042,BB Pesto Chicken Salad Pita,Fresh Food,494,$3.0611,"$1,512.18",
AVR15043,GF Chicken Caesar Salad,Fresh Food,354,$4.4448,"$1,573.46",
AVR15044,GF Perfect Strawberry Parfait,Fresh Food,401,$2.9500,"$1,182.95",
AVR15045,GF Bacon Breakfast Burrito,Fresh Food,360,$2.6883,$967.79,
AVR15053,Elite PD Combo Android Charger (Type C to Type C) 5FT,Electronics,336,$10.2556,"$3,445.88",
AVR15107,ESL BB Roast Beef & Horseradish Mayo on Pretzel Sub,Fresh Food,241,$3.8067,$917.41,
AVR15108,ESL BB Egg Salad on Hawaiian,Fresh Food,"1,247",$2.4513,"$3,056.77",
AVR15109,BB Turkey & Veggies on Multrigrain,Fresh Food,145,$3.0967,$449.02,
AVR15110,BB Turkey & Jack Cheese w/Southwest Mayo,Fresh Food,914,$3.4236,"$3,129.17",
AVR15123,Bare Baked Crunchy Cinnamon Apple Chips,Snack,"1,126",$2.1784,"$2,452.88",
AVR15124,Bare Baked Crunchy Simply Banana Chips,Snack,814,$2.0850,"$1,697.19",
AVR15125,RXBAR Protein Blueberry,Healthy Bars,"1,290",$1.8007,"$2,322.90",
AVR15126,RXBAR Protein Chocolate Coconut,Healthy Bars,"1,484",$1.9864,"$2,947.82",
AVR15127,RXBAR Protein Peanut Butter,Healthy Bars,"1,142",$1.9863,"$2,268.35",
AVR15128,Hint Strawberry Kiwi Infused Water,Bev Other,"1,044",$1.1325,"$1,182.33",
AVR15166,GF Asian Salad,Fresh Food,25,$4.2300,$105.75,
AVR15167,GF Tangy Mango w/Tajin Fruit Cup,Fresh Food,579,$2.3566,"$1,364.47",
AVR15168,GF Chicken Alfredo Entree,Fresh Food,80,$3.7809,$302.47,
AVR15292,So Love So Cal Blue Hat,Souvenirs,32,$9.9400,$318.08,
AVR15293,So Love So Cal Tan Hat,Souvenirs,32,$10.4600,$334.72,
AVR15301,GF Sausage Egg & Cheese Breakfast Muffin,Fresh Food,521,$2.4187,"$1,260.14",
AVR15302,GF Buffalo Chicken Wrap,Fresh Food,327,$3.7781,"$1,235.44",
AVR15303,GF Everyday Cookies 'N Cream Pudding,Fresh Food,184,$2.3189,$426.68,
AVR15353,GF Italian Riviera,Fresh Food,90,$3.8000,$342.00,
AVR15354,GF Ham & Swiss Rancher,Fresh Food,18,$3.2500,$58.50,
AVR15355,GF Southwest Chicken Salad,Fresh Food,191,$3.9094,$746.70,
AVR15356,GF S'mores-More Chocolate Pudding,Fresh Food,116,$2.3100,$267.96,
AVR15390,GF Zesty Turkey Wrap,Fresh Food,40,$3.5600,$142.40,
AVR15434,Cereal Cinnamon Toast Crunch,Cereal,"3,084",$1.2158,"$3,749.53",
AVR15436,Cereal Lucky Charms,Cereal,"2,800",$1.2158,"$3,404.24",
AVR15510,Ayres Bath Soap 1.25oz/35g - 250ct,Amenity,53,$61.4297,"$3,255.77",
AVR15511,Ayres Body Lotion In Tube 1fl oz/30 ml - 288ct,Amenity,"7,864",$57.4600,"$451,865.44",
AVR15512,Ayres Conditioner in Tube .75fl oz/22ml - 288ct,Amenity,630,$40.5900,"$25,571.70",
AVR15513,Ayres Conditioning Shampoo in Tube 1fl oz/30ml - 288ct,Amenity,590,$46.9500,"$27,700.50",
AVR15514,Ayres Facial Soap 1oz/28g - 500ct,Amenity,"18,038",$84.3400,"$1,521,324.92",
AVR15516,Ayres Stick Pen Orange - 1000ct,Amenity,17,$100.4100,"$1,706.97",
AVR15517,Desert Palms Body Lotion 40ml - 288ct,Amenity,"2,916",$44.8500,"$130,782.60",
AVR15518,Desert Palms Bath Soap 28g - 300ct,Amenity,"3,087",$49.1800,"$151,818.66",
AVR15520,Desert Palms Facial Soap 25g - 500ct,Amenity,60,$65.0500,"$3,903.00",
AVR15522,Fig and Aloe Body Wash 1.18oz/35ml - 200ct,Amenity,-4,$35.2400,-$140.96,
AVR15523,Fig and Aloe Conditioner 1.18oz/35ml - 200ct,Amenity,-3,$36.5700,-$109.71,
AVR15524,Fig and Aloe Shampoo 1.18oz/35ml - 200ct,Amenity,-1,$35.2400,-$35.24,
AVR15531,Hawaiian Tropic Gold St Bar - 25g/0.88oz - 300ct,Amenity,"4,808",$48.0000,"$230,784.00",
AVR15540,Oxygen Body Lotion 0.75 fl.oz/22ml - 288ct,Amenity,"1,152",$41.7500,"$48,096.00",
AVR15544,Oxygen Conditioning Shampoo 0.75 fl.oz/22ml - 288ct,Amenity,576,$39.5000,"$22,752.00",
AVR15548,Oxygen Soap 0.42oz/12g - 1000ct,Amenity,"2,000",$61.3500,"$122,700.00",
AVR15549,Oxygen Soap 1.5oz/42g - 250ct,Amenity,500,$57.5400,"$28,770.00",
AVR15551,Woodbury & Co Bath Bar 1.2 fl.oz/35g - 400ct,Amenity,"5,707",$91.3107,"$521,110.16",
AVR15553,Woodbury & Co Body Lotion BT 1.7 fl oz/50ml - 200ct,Amenity,"1,060",$67.0000,"$71,020.00",
AVR15554,Woodbury & Co Body Wash 1 fl oz - 288ct,Amenity,"11,520",$54.7100,"$630,259.20",
AVR15555,Woodbury & Co Body Wash BT 1.7 fl oz/50ml - 200ct,Amenity,"2,003",$59.2000,"$118,577.60",
AVR15556,Woodbury & Co Clean Soap 1 fl oz/28g - 500ct,Amenity,549,$93.9164,"$51,560.10",
AVR15557,Woodbury & Co Conditioner 1 fl oz - 288ct,Amenity,"11,520",$54.7100,"$630,259.20",
AVR15558,Woodbury & Co Conditioner BT 1.7 fl oz/50ml - 200ct,Amenity,"1,200",$59.2741,"$71,128.92",
AVR15559,Woodbury & Co Facial Soap Pleat 0.75 fl oz/21g - 500ct,Amenity,12,$62.0100,$744.12,
AVR15560,Woodbury & Co Shampoo 1 fl oz - 288ct,Amenity,"9,216",$54.7100,"$504,207.36",
AVR15561,Woodbury & Co Shampoo BT 1.7 fl oz/50ml - 200ct,Amenity,"2,232",$59.2000,"$132,134.40",
AVR15563,7UP Zero Sugar Lemon Lime 12oz,Bev 12 Oz Can,97,$0.7119,$69.05,
AVR15564,Squirt 12oz,Bev 12 Oz Can,169,$0.7119,$120.31,
AVR15568,Squirt 20 oz,Bev 20 Oz Bottle,72,$1.3252,$95.41,
AVR15581,Karat Eco Hot Cups 10oz - 1000ct,OCS Paper Supplies,"3,007",$79.5032,"$239,066.12",
AVR15582,Karat Eco Hot Cups 12oz - 1000ct,OCS Paper Supplies,"1,125",$89.0026,"$100,127.93",
AVR15583,Karat Eco Hot Cups 16oz - 1000ct,OCS Paper Supplies,9,$75.8500,$682.65,
AVR15585,Karat Bio Based Knives - 1000ct,OCS Paper Supplies,11,$34.3500,$377.85,
AVR15586,Karat Bio Based Spoons - 1000ct,OCS Paper Supplies,5,$37.1251,$185.63,
AVR15588,Lipton Tea Bag Decaf - 72ct,Coffee Supplies,12,$5.7400,$68.88,
AVR15590,Nestle Hazelnut Bulk Creamer 1.5Gal,Coffee Supplies,52,$97.9300,"$5,092.36",
AVR15591,Nestle Original Bulk Creamer 1.5Gal,Coffee Supplies,30,$84.1500,"$2,524.50",
AVR15592,Styrofoam Cup 10oz - 1000ct,Coffee Supplies,"4,004",$40.5200,"$162,242.08",
AVR15593,Sweet N Low Packets - 1500ct,Coffee Supplies,8,$13.5757,$108.61,
AVR15596,Big AZ Spicy Chicken Flm Wrap 9.7oz,Frozen Food,8,$2.4113,$19.29,
AVR15608,Cinnamon Toast Crunch Cereal Bar,Healthy Bars,10,$0.4172,$4.17,
AVR15609,Trix Cereal Bar,Healthy Bars,136,$0.4150,$56.44,
AVR15610,Oatmeal Cinnamon Apple - 10lb,Hot Food,232,$41.7721,"$9,691.13",
AVR15611,Oatmeal Maple Brown Sugar - 10lb,Hot Food,275,$40.5775,"$11,158.81",
AVR15612,Alterra Coffee Columbia,OCS Coffee,"6,600",$0.4795,"$3,164.70",
AVR15613,Alterra Coffee French Roast,OCS Coffee,"5,800",$0.4637,"$2,689.46",
AVR15614,Alterra Coffee Hazelnut,OCS Coffee,"3,400",$0.4647,"$1,579.98",
AVR15615,Alterra Coffee Sumatra,OCS Coffee,"1,506",$0.3960,$596.38,
AVR15616,Bigelow Constant Comment Tea - 168ct,OCS Coffee,184,$21.0300,"$3,869.52",
AVR15617,Bigelow Earl Grey - Tea 168ct,OCS Coffee,6,$21.0300,$126.18,
AVR15619,Bigelow English Tea Time - 168ct,OCS Coffee,2,$21.0756,$42.15,
AVR15620,Bigelow Green Tea - 168ct,OCS Coffee,"1,426",$21.0300,"$29,988.78",
AVR15621,Bigelow Green Tea with Pomegranate - 168ct,OCS Coffee,173,$21.0296,"$3,638.12",
AVR15622,Bigelow Herbal Cozy Chamomile Tea - 168ct,OCS Coffee,8,$21.0300,$168.24,
AVR15623,Bigelow Herbal Orange Spice Tea - 168ct,OCS Coffee,209,$21.0300,"$4,395.27",
AVR15624,Bigelow Lemon Ginger Tea - 168ct,OCS Coffee,"2,709",$21.0300,"$56,970.27",
AVR15625,Bigelow Lemon Lift - 168ct,OCS Coffee,5,$20.5986,$102.99,
AVR15626,Bigelow Mint Medley Tea - 168ct,OCS Coffee,9,$21.0300,$189.27,
AVR15627,Bigelow Tahitian Breeze - 168ct,OCS Coffee,1,$27.6600,$27.66,
AVR15628,Bright Tea Company English Breakfast,OCS Coffee,"1,200",$0.3717,$446.04,
AVR15629,Bright Tea Company Green with Jasmine,OCS Coffee,"4,700",$0.3751,"$1,762.97",
AVR15630,Bright Tea Company Peppermint Herbal,OCS Coffee,"2,700",$0.3756,"$1,014.12",
AVR15631,CBTL Coffee Columbia - 18ct,OCS Coffee,110,$27.3026,"$3,003.29",
AVR15632,CBTL Coffee Creme Brulee - 18ct,OCS Coffee,4,$25.4100,$101.64,
AVR15633,CBTL Coffee Decaf House Blend - 18ct,OCS Coffee,58,$29.7500,"$1,725.50",
AVR15634,CBTL Coffee French Roast - 18ct,OCS Coffee,90,$27.8393,"$2,505.54",
AVR15635,CBTL Coffee French Vanilla - 18ct,OCS Coffee,5,$25.8180,$129.09,
AVR15638,Gavina 590 Coffee Blend Grind 2.5oz - 42ct,OCS Coffee,"3,398",$48.5800,"$165,074.84",
AVR15639,Gavina 684 Coffee Northwest Blend 3oz - 42ct,OCS Coffee,51,$66.0075,"$3,366.38",
AVR15641,Gavina 694 Coffee Northwest Blend 2oz - 42ct,OCS Coffee,112,$41.9930,"$4,703.22",
AVR15642,Gavina 717 Coffee Grind 2.0oz - 42ct,OCS Coffee,99,$35.4337,"$3,507.94",
AVR15643,Gavina 752 Coffee Decaf Grind 2.0 - 42ct,OCS Coffee,3,$46.9300,$140.79,
AVR15644,Gavina 753 Coffee Decaf Grind 2.5oz - 42ct,OCS Coffee,"1,627",$56.8142,"$92,436.70",
AVR15645,Gavina 5302 Coffee Vend Blend Grind 12 by 2lbs,OCS Coffee,5,$108.1000,$540.50,
AVR15646,JavaOne French Roast Decaf Pod - 200ct,OCS Coffee,"1,400",$53.8742,"$75,423.88",
AVR15647,JavaOne French Roast Pod - 200ct,OCS Coffee,"5,024",$48.9449,"$245,899.18",
AVR15650,Seattle Best Portside Ground Decaf Coffee - 6ct,OCS Coffee,64,$47.1400,"$3,016.96",
AVR15654,Starbucks Espresso Roast Flavia,OCS Coffee,648,$0.5581,$361.65,
AVR15655,Tasters Choice Decaf Sticks,OCS Coffee,"1,633",$18.6060,"$30,383.60",
AVR15657,Truvia Sweetener - 840ct,OCS Coffee,856,$51.7667,"$44,312.30",
AVR15658,Bustelo 100% Colombian 2LT,OCS Coffee Liquid,43,$81.1467,"$3,489.31",
AVR15660,Dark Colombian Blend Coffee Concentrate,OCS Coffee Liquid,433,$31.1496,"$13,487.78",
AVR15661,Dark Colombian Blend Decaf Coffee Concentrate,OCS Coffee Liquid,96,$32.2012,"$3,091.32",
AVR15662,Folgers Special Reserve 1.25LT,OCS Coffee Liquid,746,$69.9188,"$52,159.42",
AVR15663,Folgers Special Reserve 2LT,OCS Coffee Liquid,821,$80.1096,"$65,769.98",
AVR15664,Folgers Special Reserve Decaf 1.25LT,OCS Coffee Liquid,174,$58.3850,"$10,158.99",
AVR15669,Vanllee Key Cards,OCS Hotel Supplies,"7,000",$0.4041,"$2,828.70",
AVR15670,Bag In Box Apple 100% 3 GAL,OCS Juice,77,$41.7000,"$3,210.90",
AVR15671,Bag In Box Diet Fruit Punch 3 GAL,OCS Juice,18,$13.0189,$234.34,
AVR15672,Bag In Box Ice Tea Unsweetened 3 GAL,OCS Juice,49,$13.5070,$661.84,
AVR15673,Bag In Box Lemonade 3 GAL,OCS Juice,13,$17.6554,$229.52,
AVR15674,Bag In Box Nectar Thickened Water 3 GAL,OCS Juice,84,$20.3244,"$1,707.25",
AVR15675,Bag In Box Orange Blend 100% 3 GAL,OCS Juice,79,$63.9854,"$5,054.85",
AVR15676,Bag In Box Passion Orange Guava 3 GAL,OCS Juice,15,$26.8644,$402.97,
AVR15677,Bag In Box Pineapple 3 GAL,OCS Juice,26,$32.4486,$843.66,
AVR15678,Bag In Box Prune 3 GAL,OCS Juice,26,$56.1881,"$1,460.89",
AVR15679,Bag In Box Red Cranberry 3 GAL,OCS Juice,63,$27.6945,"$1,744.75",
AVR15680,Bag In Box Strawberry Kiwi 3 GAL,OCS Juice,87,$17.0500,"$1,483.35",
AVR15681,Bag In Box White Cranberry 3 GAL,OCS Juice,35,$22.6000,$791.00,
AVR15682,Juice Pack Apple 100%,OCS Juice,162,$41.4820,"$6,720.08",
AVR15683,Juice Pack Apple 50%,OCS Juice,238,$34.7000,"$8,258.60",
AVR15684,Juice Pack Cranberry,OCS Juice,69,$35.6464,"$2,459.60",
AVR15685,Juice Pack Ice Tea Green with Honey,OCS Juice,2,$30.0500,$60.10,
AVR15686,Juice Pack Ice Tea Green with Peach,OCS Juice,1,$26.9941,$26.99,
AVR15687,Juice Pack Lemonade,OCS Juice,38,$31.8433,"$1,210.05",
AVR15688,Juice Pack Orange 50%,OCS Juice,73,$59.6100,"$4,351.53",
AVR15689,Juice Pack Orange Blend 100%,OCS Juice,415,$67.0000,"$27,805.00",
AVR15690,Juice Pack Orange Premium 100%,OCS Juice,186,$89.0000,"$16,554.00",
AVR15691,Juice Pack Passion Orange Guava,OCS Juice,159,$26.8200,"$4,264.38",
AVR15692,Juice Pack Strawberry Kiwi Nourish Water,OCS Juice,91,$20.0410,"$1,823.73",
AVR15693,AJM Pack Paper Plate 9in - 1200ct,OCS Paper Supplies,"11,611",$38.9655,"$452,428.42",
AVR15697,Seattle Best Hot Cups 12oz - 1000ct,OCS Paper Supplies,"10,006",$116.6600,"$1,167,299.96",
AVR15698,Marcal Towels Kitchen Roll - 30ct,OCS Paper Supplies,"1,305",$30.4033,"$39,676.31",
AVR15700,World Centric Fiber Plate 9 Inch - 1000ct,OCS Paper Supplies,"6,130",$94.4315,"$578,865.09",
AVR15701,"Berkley Coffee Plastic Stirrers 7"" - 1000ct",OCS Paper Supplies,"3,044",$3.7912,"$11,540.41",
AVR15702,"Berkley Coffee Wooden Stirrers 5.5"" - 1000ct",OCS Paper Supplies,"6,047",$2.4815,"$15,005.63",
AVR15703,C&H Sugar Packets - 2000ct,OCS Supplies,13,$17.5598,$228.28,
AVR15704,"Wooden Coffee Stirrers 7.5"" - 500ct",OCS Paper Supplies,27,$2.7624,$74.58,
AVR15707,Equal Packets - 2000ct,OCS Supplies,5,$30.0600,$150.30,
AVR15710,Grindstone Cappuccino Original Powder 2lb - 6ct,OCS Supplies,2,$33.2500,$66.50,
AVR15711,Grindstone Creamer Canister,OCS Supplies,168,$2.0721,$348.11,
AVR15712,Grindstone French Vanilla Capuccino Powder 2lb - 6ct,OCS Supplies,4,$50.3200,$201.28,
AVR15713,Grindstone Sugar Canister,OCS Supplies,173,$2.3043,$398.64,
AVR15714,Grindstone SW Cocoa Mix - 12ct,OCS Supplies,1,$73.4200,$73.42,
AVR15717,International Delight Caramel Macchiato Creamer - 288ct,OCS Supplies,6,$22.4200,$134.52,
AVR15718,JavaOne Condiment Set - 250ct,OCS Paper Supplies,"3,791",$34.5400,"$130,941.14",
AVR15719,Karat Hot Cups Generic 10oz - 1000ct,OCS Paper Supplies,"11,028",$61.4610,"$677,791.91",
AVR15720,Karat Rippled Hot Cups 10oz - 500ct,OCS Paper Supplies,"2,513",$52.3991,"$131,678.94",
AVR15721,Karat Hot Cup Dome Lids 10oz to 24oz - 1000ct,OCS Paper Supplies,"24,028",$38.4161,"$923,062.05",
AVR15722,Karat Cold Cup Lids 12oz to 22oz - 1000ct,OCS Paper Supplies,"2,006",$26.4444,"$53,047.47",
AVR15723,Karat Hot Cups Generic 12oz - 1000ct,OCS Paper Supplies,20,$60.8192,"$1,216.38",
AVR15728,Karat Hot Cups Generic 8oz - 1000ct,OCS Paper Supplies,"4,016",$47.1585,"$189,388.54",
AVR15729,Karat Bio Based Forks - 1000ct,OCS Paper Supplies,6,$37.1250,$222.75,
AVR15730,Karat Coca Cola Cold Paper Cups 22oz - 1000ct,OCS Paper Supplies,10,$68.6900,$686.90,
AVR15731,Karat Wrapped Black Forks - 1000ct,OCS Paper Supplies,"5,072",$21.0522,"$106,776.76",
AVR15732,Karat Wrapped Black Knives - 1000ct,OCS Paper Supplies,28,$22.5556,$631.56,
AVR15733,Karat Wrapped Black Spoons - 1000ct,OCS Paper Supplies,"6,065",$23.3765,"$141,778.47",
AVR15734,Karat Wrapped White Insulated Hot Cups 10oz - 500ct,OCS Paper Supplies,"6,020",$85.2000,"$512,904.00",
AVR15735,Kayo Forthy Topping Creamer - 6ct,OCS Supplies,289,$23.8700,"$6,898.43",
AVR15736,Lipton Hot Tea Bags - 100ct,Coffee Supplies,245,$4.6906,"$1,149.20",
AVR15738,Land O'Lakes Mini Moos Half and Half Creamer - 192ct,OCS Supplies,"1,152",$14.7060,"$16,941.31",
AVR15739,Nestle Cocoa Hot Rich Packets - 6ct,OCS Supplies,302,$63.3195,"$19,122.49",
AVR15741,Nestle French Vanilla Bulk Creamer 1.5Gal,OCS Supplies,60,$97.9300,"$5,875.80",
AVR15742,Nestle French Vanilla Creamer Pump 1.5lt,OCS Supplies,60,$13.9923,$839.54,
AVR15744,Nestle Hazelnut Creamer Pump 1.5lt,OCS Supplies,18,$15.0487,$270.88,
AVR15745,Solo White Forks - 500ct,OCS Paper Supplies,507,$15.5900,"$7,904.13",
AVR15746,Solo White Knives - 500ct,OCS Paper Supplies,6,$15.1896,$91.14,
AVR15747,Solo White Spoons - 500ct,OCS Paper Supplies,505,$14.9902,"$7,570.05",
AVR15748,Splenda - 2000ct,OCS Supplies,11,$37.2100,$409.31,
AVR15749,Starbucks Hot Cocoa Powder Mix - 6ct,OCS Supplies,39,$124.5780,"$4,858.54",
AVR15750,Sugar in the Raw - 400ct,OCS Supplies,6,$17.3094,$103.86,
AVR15751,Swiss Miss Hot Cocoa Mix - 50ct,OCS Supplies,261,$8.9848,"$2,345.03",
