Product Code,Product Name,Category,Stock,Cost,Total Value,
AVR15752,Tapatio Hot Sauce Packets - 500ct,OCS Supplies,15,$48.7700,$731.55,
AVR15758,Wrapped Jumbo 7.75in Straws - 3000ct,OCS Paper Supplies,3,$18.3900,$55.17,
AVR15768,Gardettos Original,Snack,28,$2.5957,$72.68,
AVR15772,ESL BB Tuna Salad Triangle on Wheat,Fresh Food,731,$2.4777,"$1,811.20",
AVR15831,BB Roast Beef & Pepperoncini on French Sub,Fresh Food,48,$2.9536,$141.77,
AVR15832,GF Asian Style Noodle Bowl,Fresh Food,46,$3.7824,$173.99,
AVR15835,BB Everything Bagel w/Cream Cheese,Fresh Food,7,$2.2300,$15.61,
AVR15836,ESL BB Original Submarine,Fresh Food,258,$3.7983,$979.96,
AVR15837,ESL BB Turkey and Cheddar Croissant,Fresh Food,5,$3.9600,$19.80,
AVR16058,Nature's Bakery Fig Bar Strawberry,Healthy Bars,"2,589",$0.8410,"$2,177.35",
AVR16059,Nature's Bakery Fig Bar Blueberry,Healthy Bars,"4,891",$0.8410,"$4,113.33",
AVR16060,Nature's Bakery Fig Bar Raspberry,Healthy Bars,"2,984",$0.6785,"$2,024.64",
AVR16080,Cleland Whole Bean - Custom Blend - 5lb,OCS Coffee,44,$60.1308,"$2,645.76",
AVR16081,Cleland Whole Bean - French Roast - 5lb,OCS Coffee,110,$60.2500,"$6,627.50",
AVR16082,Cleland Whole Bean - Colombian Supremo - 5lb,OCS Coffee,221,$60.2500,"$13,315.25",
AVR16098,International Delight French Vanilla Creamer - 192ct,OCS Supplies,"6,080",$11.2700,"$68,521.60",
AVR16100,International Delight Half & Half Coffee Creamer - 180 ct,OCS Supplies,"18,485",$9.9000,"$183,001.50",
AVR16101,International Delight Hazelnut Creamer - 192ct,OCS Supplies,"2,768",$11.2700,"$31,195.36",
AVR16112,International Delight Pumpkin Pie Spice Creamer - 192ct,OCS Supplies,29,$11.2700,$326.83,
AVR16128,Secret Outlast Deodorant,Sundry Items,"1,367",$3.1249,"$4,271.74",
AVR16195,Papa Sal's Reserve Rainbow Belts,Candy,806,$2.9583,"$2,384.39",
AVR16196,Papa Sal's Reserve Strawberry Belts,Candy,761,$2.9583,"$2,251.27",
AVR16197,Papa Sal's Reserve Raw Almonds,Nuts,15,$2.8500,$42.75,
AVR16525,GF Spicy Quinoa Wrap,Fresh Food,3,$3.7000,$11.10,
AVR16526,GF Ham & Muenster Right Sandwich,Fresh Food,3,$3.4600,$10.38,
AVR16549,BB Egg Cup Breakfast,Fresh Food,446,$2.4361,"$1,086.50",
AVR16550,GF Turkey Pesto & Swiss on Ciabatta,Fresh Food,616,$3.5633,"$2,194.99",
AVR16551,GF PB & J Granola Special Wedge,Fresh Food,12,$2.5500,$30.60,
AVR16569,BB Pesto Penne Pasta,Fresh Food,166,$2.9900,$496.34,
AVR16570,BB Turkey & Cheddar Pita Stack,Fresh Food,154,$3.0560,$470.62,
AVR16605,H2O GO! Mud Master Swim Ring,Souvenirs,8,$12.7500,$102.00,
AVR16606,H2O GO! Designer Beach Ball,Souvenirs,12,$6.1900,$74.28,
AVR16610,Bestway HydroPro,Souvenirs,7,$13.0900,$91.63,
AVR16638,Tournament of Roses- Tote Rose Icon,Souvenirs,24,$15.0000,$360.00,
AVR16640,Angeline Vineyards Cabernet Sauvignon,Bev Beer & Wine,140,$0.0001,$0.01,
AVR16641,Line 39 Chardonnay,Bev Beer & Wine,123,$0.0001,$0.01,
AVR16661,Beer Stella Artois Can 12oz,Bev Beer & Wine,26,$0.0001,$0.00,
AVR16733,So Love So Cal Mug Downtown LA,Souvenirs,22,$13.1900,$290.18,
AVR16734,So Love So Cal Mug Joshua Tree,Souvenirs,17,$13.1900,$224.23,
AVR16735,So Love So Cal Mug Santa Monica,Souvenirs,28,$13.1900,$369.32,
AVR16736,So Love So Cal Mug Hollywood,Souvenirs,9,$13.1900,$118.71,
AVR16737,So Love So Cal Mug,Souvenirs,9,$13.1900,$118.71,
AVR16872,Ayres Shampoo 400ml - 20ct,Amenity,131,$48.6100,"$6,367.91",
AVR16873,Ayres Shower Gel 400ml - 20ct,Amenity,448,$48.6100,"$21,777.28",
AVR16874,Ayres Conditioner 400ml - 20ct,Amenity,274,$46.5000,"$12,741.00",
AVR16875,Ayres Dispenser Bracket Single,Amenity,71,$4.3000,$305.30,
AVR16876,Ayres Dispenser Bracket Double,Amenity,79,$5.0500,$398.95,
AVR16877,Ayres Dispenser Magnetic Key,Amenity,284,$7.1300,"$2,024.92",
AVR16879,Woodbury Dispenser Shampoo 12.85oz - 40ct,Amenity,100,$99.2197,"$9,921.97",
AVR16880,Woodbury Dispenser Conditioner 12.85oz - 40ct,Amenity,92,$99.9000,"$9,190.80",
AVR16881,Woodbury Dispenser Body Wash 12.85oz 40ct,Amenity,255,$99.9000,"$25,474.50",
AVR16882,Woodbury Dispenser Body Lotion 12.85oz,Amenity,63,$98.6733,"$6,216.42",
AVR16883,Woodbury Dispenser Mounting Bracket - 50ct,Amenity,18,$110.0808,"$1,981.45",
AVR16884,Rockstar,Bev Energy Drinks,148,$1.8081,$267.60,
AVR16885,Nestle Creamer Powder Packets - 1000ct,OCS Coffee,42,$39.1000,"$1,642.20",
AVR17105,CA Rose Gold SS Sport Bottle w/ Wood,California Merchandise,8,$5.0000,$40.00,
AVR17108,CA Magnet Surfboard w/Bottle Opener,California Merchandise,12,$0.6714,$8.06,
AVR17147,Starry 20oz,Bev 20 Oz Bottle,"2,265",$1.0470,"$2,371.46",
AVR17162,Kirkland Signature 2ply Paper Towel  - 12 Rolls,OCS Paper Supplies,14,$23.2144,$325.00,
AVR17197,Bigelow Green Tea with Lemon - 168ct,OCS Coffee,232,$21.0300,"$4,878.96",
AVR17198,Nestle Coffee Mate Peppermint Mocha - 200ct,OCS Supplies,3,$19.0900,$57.27,
AVR17199,Lifestyles Ultra Sensitive Condoms,Sundry Items,67,$1.8900,$126.63,
AVR17200,Quaker Oats Old Fashioned Oatmeal - 10lb,Cereal,9,$10.1833,$91.65,
AVR17201,Flavia 4 Column Merchandiser,OCS Hotel Supplies,2,$106.5200,$213.04,
AVR17238,ESL BB Italian Triangle on Wheat,Fresh Food,533,$2.4506,"$1,306.17",
AVR17239,ESL BB Turkey Ham & Cheddar Combo,Fresh Food,601,$3.1690,"$1,904.57",
AVR17246,Red Bull Red Watermelon 8.4oz,Bev Energy Drinks,"3,675",$1.7829,"$6,552.16",
AVR17360,GF Grilled Chicken Caesar Wrap,Fresh Food,352,$3.5109,"$1,235.84",
AVR17361,ESL BB Chicken Salad on White,Fresh Food,382,$2.4475,$934.95,
AVR17367,Red Bull 8.4oz (4pk),Bev Energy Drinks,82,$0.0000,$0.00,
AVR17375,Proud Source Alkaline Spring Water 16Oz,Bev Water,"1,774",$1.3958,"$2,476.15",
AVR17376,Proud Source Alkaline Spring Water 750ml,Bev Water,"1,156",$2.4708,"$2,856.24",
AVR17385,Wine Carolina Reserva Cabernet Sauvignon 375mL,Bev Beer & Wine,18,$0.0001,$0.00,
AVR17394,Dentek Flossers,Sundry Items,618,$1.0455,$646.12,
AVR17639,GF Pineapple Fruit Cup,Fresh Food,120,$2.5000,$300.00,
AVR17690,Starry 12oz,Bev 12 Oz Can,352,$0.5736,$201.91,
AVR17700,Gatorlyte Zero Strawberry Kiwi 20 oz,Bev 20 Oz Bottle,"2,752",$2.7542,"$7,579.56",
AVR17701,Proud Source Spring Sparkling Water 16oz,Bev Water,225,$1.3541,$304.67,
AVR17703,Nestle Sweetened Original Creamer Pump - 1.5 lt,Coffee Supplies,14,$13.8619,$194.07,
AVR17704,Alta Wrapped Hot Cups 9oz - 900ct,OCS Paper Supplies,16,$68.9500,"$1,103.20",
AVR17705,Generic Individually Wrapped Translucent Plastic Cups -  9oz,OCS Paper Supplies,11,$34.9458,$384.40,
AVR17707,Trojan Ribbed Latex Condoms,Sundry Items,471,$1.6033,$755.15,
AVR17708,Haagen Dazs Vanilla Ice Cream - 14oz,Frozen Ice Cream,"1,797",$4.3900,"$7,888.83",
AVR17709,Haagen Dazs Chocolate Ice Cream 14oz,Frozen Ice Cream,"1,900",$5.0100,"$9,519.00",
AVR17711,Nestle Coffee Mate Oat Milk Creamer,Coffee Supplies,72,$7.9200,$570.24,
AVR17712,Hawaiian Tropic Dispenser Conditioner 380ml - 40ct,Amenity,20,$76.0000,"$1,520.00",
AVR17713,Hawaiian Tropic Dispenser Shampoo 380ml - 40ct,Amenity,21,$73.6000,"$1,545.60",
AVR17714,Hawaiian Tropic Dispenser Shower Gel 380ml - 40ct,Amenity,32,$73.6000,"$2,355.20",
AVR17716,Kings Inn Empty Bottle Shower Gel 14.5 fl oz,Amenity,175,$0.6500,$113.75,
AVR17717,Kings Inn Empty Bottle Hand Soap 14.5 fl oz,Amenity,175,$0.6500,$113.75,
AVR17718,Kings Inn Empty Bottle Moisturizer 14.5 fl oz,Amenity,175,$0.6500,$113.75,
AVR17719,Kings Inn Empty Bottle Shampooing Conditioner 14.5 fl oz,Amenity,175,$0.6500,$113.75,
AVR17720,Kings Inn Boxy Bottle Stainless Steel Pump 14.5 fl oz,Amenity,600,$1.8500,"$1,110.00",
AVR17721,Kings Inn Boxy Bottle Double Bracket - 20ct,Amenity,320,$17.6000,"$5,632.00",
AVR17722,Terra Green Bath Soap 42g - 250ct,Amenity,28,$62.6940,"$1,755.43",
AVR17723,Terra Green Facial Soap 21g - 500ct,Amenity,1,$63.0450,$63.05,
AVR17724,Terra Green White Bracket Kit - 50ct,Amenity,5,$110.0000,$550.00,
AVR17756,La Croix Sparkling Limoncello,Bev 12 Oz Can,-8,$0.4685,-$3.75,
AVR17783,Biltmore Conditioning Shampoo Filled Bottle 380ml - 40ct,Amenity,5,$76.0213,$380.11,
AVR17784,Biltmore Body Wash Filled Bottle 380ml - 40ct,Amenity,46,$82.4636,"$3,793.33",
AVR17822,Red Bull Watermelon 12oz,Bev Energy Drinks,8,$1.8250,$14.60,
AVR17957,Biltmore Body Lotion in Tube 30ml - 288ct,Amenity,58,$61.7494,"$3,581.47",
AVR17958,Biltmore Facial & Body Soap 20g - 500t,Amenity,39,$55.2400,"$2,154.36",
AVR17959,White Tea Body Wash in Jug 1 Gal - 4ct,Amenity,107,$48.1195,"$5,148.79",
AVR17960,White Tea Conditioning Shampoo in Jug 1 Gal-4ct,Amenity,93,$49.8000,"$4,631.40",
AVR17961,Karat Hot Cups Jackets 10oz to 24oz - 1000ct,OCS Paper Supplies,4,$33.0047,$132.02,
AVR18218,Steaz Green Peach Iced Tea 16oz,Bev Coffee & Tea,116,$1.7492,$202.91,
AVR18219,Steaz Yerba Mate Peach Brew 16oz,Bev Coffee & Tea,102,$1.9200,$195.84,
AVR18319,Lavazza Cold Brew Coffee Flavia - 80ct,OCS Coffee,2,$56.1800,$112.36,
AVR18397,ESL BB Ham & Cheddar on Wheat Triangle,Fresh Food,457,$2.4744,"$1,130.80",
AVR18398,GF Vegetarian Breakfast Burrito,Fresh Food,65,$2.5200,$163.80,
AVR18525,Core Power High Protein Shake Vanilla 14oz,Bev Other,567,$2.9667,"$1,682.12",
AVR18526,Fairlife Chocolate Milk 14oz,Bev Other,728,$1.6100,"$1,172.08",
AVR18527,Fairlife Strawberry Milk 14oz,Bev Other,416,$1.6100,$669.76,
AVR18528,Fairlife 2% Reduced Fat Ultra-Filtered Milk 14oz,Bev Other,"1,441",$1.6099,"$2,319.87",
AVR18548,ESL BB Ham & Cheddar Sub,Fresh Food,216,$3.8366,$828.71,
AVR18549,ESL BB Turkey & Bacon on French Sub,Fresh Food,380,$3.8083,"$1,447.15",
AVR18728,Snapple Zero Sugar Peach Tea 16oz,Bev Other,80,$1.3042,$104.34,
AVR18758,Core Power High Protein Shake Chocolate 14oz,Bev Other,677,$2.9666,"$2,008.39",
AVR18796,White Tea Shampoo in Jug 1 Gal -4ct,Amenity,10,$42.2000,$422.00,
AVR18805,Tampax Regular,Sundry Items,476,$2.5890,"$1,232.36",
AVR18857,Dramamine Motion Sickness Chewable,Sundry Items,551,$1.4966,$824.63,
AVR19074,Universal RG Aluminum Water Bottle Minion Kev,Souvenirs Universal,18,$20.0900,$361.62,
AVR19075,Disney Mist Fan RG Classic Mickey Blue,Souvenirs Disney,13,$5.2000,$67.60,
AVR19077,Universal Shirt Youth Cool Minion Medium,Souvenirs Universal,7,$6.5000,$45.50,
AVR19078,Universal Shirt Youth Cool Minion Large,Souvenirs Universal,9,$6.5000,$58.50,
AVR19079,Universal RG Shirt Toddler Sweet Minion 2T,Souvenirs Universal,5,$5.7000,$28.50,
AVR19080,Universal Shirt Toddler Sweet Minion 3T,Souvenirs Universal,6,$5.7000,$34.20,
AVR19081,Universal Shirt Woman HP Solemnly Large,Souvenirs Universal,5,$7.9500,$39.75,
AVR19082,Universal Shirt Woman HP Solemnly Medium,Souvenirs Universal,7,$7.9500,$55.65,
AVR19083,Universal RG Hat Adult Harry Potter,Souvenirs Universal,12,$6.9500,$83.40,
AVR19084,Universal RG Shirt Adult Sligh Minion Large,Souvenirs Universal,8,$7.8000,$62.40,
AVR19085,Universal RG Shirt Adult Sligh Minion Extra Large,Souvenirs Universal,6,$7.8000,$46.80,
AVR19086,Universal RG Hat Adult Gryffindor Crest HP,Souvenirs Universal,12,$6.9500,$83.40,
AVR19168,Terra Green Body Wash Bottle 380ml - 40ct,Amenity,6,$134.0000,$804.00,
AVR19169,Desert Palms Dispenser Body Wash Bottle 380ml - 40ct,Amenity,110,$99.9000,"$10,989.00",
AVR19170,CA Bearflag Brown Plush Bear,California Merchandise,11,$5.2000,$57.20,
AVR19171,CA Bearflag Silver Aluminum Waterbottle,California Merchandise,12,$5.5000,$66.00,
AVR19172,CA California Cartoon Photo Magnet,California Merchandise,24,$1.2500,$30.00,
AVR19173,CA Rose Gold Black Mug 16oz,California Merchandise,12,$4.2477,$50.97,
AVR19174,CA Bear Marble Swirl Mug 16oz,California Merchandise,20,$0.0000,$0.00,
AVR19175,CA Bearflag White Surfboard Opener,California Merchandise,25,$2.4500,$61.25,
AVR19176,CA Bearflag Bigfoot Plush Toy,California Merchandise,12,$6.7000,$80.40,
AVR19228,Stevia in the Raw - 400ct,OCS Supplies,5,$29.3891,$146.95,
AVR19234,Biltmore Conditioning Shampoo Empty Bottle 380ml - 40ct,Amenity,10,$48.1000,$481.00,
AVR19235,Biltmore Body Wash Empty Bottle 380ml - 40ct,Amenity,10,$48.1000,$481.00,
AVR19272,Karat Rippled Hot Cups 12oz - 500ct,OCS Paper Supplies,3,$62.4500,$187.35,
AVR19286,Pert 2 in 1 Shampoo & Conditioner,Sundry Items,124,$2.3299,$288.91,
AVR19322,Terra Green Body Lotion Bottle 380ml - 40ct,Amenity,23,$82.8692,"$1,905.99",
AVR19327,Kellogs Pop Tarts Strawberry 120ct (OCS),Snack,198,$0.4757,$94.19,
AVR19379,Desert Palms Dispenser Shampoo Bottle 380ml - 40ct,Amenity,33,$96.6169,"$3,188.36",
AVR19380,Desert Palms Dispenser Conditioner Bottle 380ml - 40ct,Amenity,18,$98.8051,"$1,778.49",
AVR19381,Desert Palms Dispenser Body Lotion Moisturizer Bottle 380ml - 40ct,Amenity,24,$90.0444,"$2,161.07",
AVR19406,Sheila G's Brittle Salted Caramel Brownie 2.75oz,Snack,135,$1.8350,$247.73,
AVR19407,Sanders Mini Dark Chocolate Sea Salt Caramels 3.75oz,Candy,121,$4.0066,$484.80,
AVR19408,Pepperidge Farms Milano Cookies 1.5oz,Cookies & Crackers,223,$0.7815,$174.27,
AVR19409,Boom Chicka Popcorn Sweet & Salty 1oz,Snack,115,$0.9400,$108.10,
AVR19410,Bobo's Bar Peanut Butter 3oz,Healthy Bars,9,$2.0988,$18.89,
AVR19411,Solely Fruit Jerky Mango with Chili & Salt 0.8oz,Snack,51,$1.2485,$63.67,
AVR19412,Solely Fruit Jerky Pineapple Organic 0.8oz,Snack,41,$0.7483,$30.68,
AVR19413,Wonderful Pistachios 100Cal Sweet Chili 1.25oz,Nuts,138,$1.0539,$145.44,
AVR19414,Wonderful Pistachios No Shell 2.5oz,Nuts,169,$2.8313,$478.49,
AVR19417,180 Snack Skinny Rice Bar Cranberry 0.56oz,Healthy Bars,3,$0.5677,$1.70,
AVR19418,180 Snack Skinny Rice Bar Blueberry 0.56oz,Healthy Bars,6,$0.5844,$2.34,
AVR19420,Vita Coco Pure Coconut Water 500ml,Bev Other,221,$2.3192,$512.54,
AVR19421,Celsius Sparkling Wild Berry 12oz,Bev Other,639,$2.1400,"$1,367.46",
AVR19464,Sheila G's Brittle Chocolate Chip Brownie 2.75oz,Snack,74,$1.8161,$134.39,
AVR19465,Kettle Sea Salt Chips 2.0oz,Chips,122,$1.1442,$139.59,
AVR19466,Kettle Jalapeno Chips 2.0oz,Chips,145,$1.1442,$165.91,
AVR19467,Kettle Krinkle Cut Salt & Pepper Chips 2.0oz,Chips,109,$1.1442,$124.72,
AVR19510,SunChips Garden Salsa 2.375oz,Chips,185,$1.3335,$246.70,
AVR19511,SunChips Harvest Cheddar 2.375oz,Chips,250,$1.3346,$333.65,
AVR19512,Second Nature Mediterranean Herb 4oz,Snack,2,$3.0850,$6.17,
AVR19513,Second Nature Citrus Habanero 4oz,Snack,5,$3.0850,$15.43,
AVR19514,Anker USB-C to Lightning 10ft Cable,Electronics,-16,$9.6095,-$153.75,
AVR19515,Anker USB-C to USB-C 10ft Cable,Electronics,19,$5.3100,$100.89,
AVR19516,Anker Power Core 10k MAH Power Bank,Electronics,2,$15.9326,$31.87,
AVR19517,Anker Power Port 32W Wall Charger,Electronics,122,$9.0200,"$1,100.44",
AVR19524,Dasani Aluminum Bottle 16oz,Bev Water,72,$1.2113,$87.21,
AVR19525,Smart Water Aluminum Bottle 18oz,Bev Water,579,$2.0301,"$1,175.43",
AVR19716,Anker USB-C to Lightning 6ft Cable,Electronics,121,$7.7200,$934.12,
AVR19874,Disney Shirt Adult RG Don't Mic Extra Large,Souvenirs Disney,3,$10.4176,$31.25,
AVR19875,Disney Shirt Adult RG Don't Mic Large,Souvenirs Disney,3,$7.8000,$23.40,
AVR19876,Disney Shirt Adult RG Don't Mic Medium,Souvenirs Disney,3,$7.8000,$23.40,
AVR19878,Disney Shirt Adult RG Fab Four Large,Souvenirs Disney,1,$7.8000,$7.80,
AVR19880,Disney Shirt Woman RG Happy Stitch Medium,Souvenirs Disney,1,$8.7000,$8.70,
AVR19881,Disney Shirt Woman RG Happy Stitch Small,Souvenirs Disney,9,$8.7000,$78.30,
AVR19883,Disney Shirt Youth RG Vacation Pals Small,Souvenirs Disney,4,$6.5000,$26.00,
AVR19900,Tampax Pocket Radiant Tampon (3pk),Sundry Items,22,$1.0894,$23.97,
AVR19999,Pepsi Zero Sugar 20oz,Bev 20 Oz Bottle,325,$1.0479,$340.57,
AVR20000,Dole Lemonade 20oz,Bev 20 Oz Bottle,175,$1.0746,$188.06,
AVR20017,Terra Green Conditioning Shampoo Bottle 380ml - 40ct,Amenity,2,$80.0000,$160.00,
AVR20024,Burt's Bees Cucumber & Mint Facial Towelettes,Sundry Items,181,$1.8500,$334.85,
AVR20051,Penn Championship Tennis Balls,Souvenirs,18,$0.5333,$9.60,
AVR20068,GF Premium Ham & Cheddar Baguette,Fresh Food,2,$3.2250,$6.45,
AVR20113,Boom Chicka Popcorn Sea Salt 4.8oz,Snack,54,$2.3445,$126.60,
AVR20286,GF Black Forest Ham & Havarti Tasty Wedge,Fresh Food,3,$3.4400,$10.32,
AVR20335,Lays Limon 1.5oz,Chips,247,$0.7125,$175.99,
AVR20336,Boulder Avocado Oil Kettle Chips,Chips,238,$0.7541,$179.48,
AVR20365,Disney Aluminum Water Bottle RG Pop Mick Heads Silver,Souvenirs Disney,11,$5.5000,$60.50,
AVR20367,Disney Aluminum Water Bottle RG Rubiks White,Souvenirs Disney,21,$5.5000,$115.50,
AVR20368,Disney Aluminum Water Bottle RG Sunset Mickey and Minnie,Souvenirs Disney,17,$5.5000,$93.50,
AVR20369,Disney Hat Adult RG Stitch Collegiate,Souvenirs Disney,12,$6.7500,$81.00,
AVR20373,Disney Hat Adult RG Baywatch Mickey Beach Sunrise,Souvenirs Disney,39,$6.7500,$263.25,
AVR20374,Disney Hat Adult RG Mickey Logo Grey Shimmer,Souvenirs Disney,35,$8.0000,$280.00,
AVR20377,"Disney Plush Extra Large 25"" RG Red Minnie",Souvenirs Disney,13,$19.2800,$250.64,
AVR20378,"Disney Plush Extra Large 25"" RG Mickey",Souvenirs Disney,20,$19.2800,$385.60,
AVR20380,"Disney Plush Large 19"" RG Red Minnie",Souvenirs Disney,1,$10.7500,$10.75,
AVR20381,"Disney Plush Medium 15"" RG Donald",Souvenirs Disney,37,$9.0000,$333.00,
AVR20382,"Disney Plush Medium 15"" RG Mickey",Souvenirs Disney,45,$9.0000,$405.00,
AVR20383,"Disney Plush Medium 15"" RG Red Minnie",Souvenirs Disney,24,$9.0000,$216.00,
AVR20384,"Disney Plush Medium 15"" RG Stitch",Souvenirs Disney,35,$9.0000,$315.00,
AVR20385,"Disney Plush Small 11"" RG Red Minnie",Souvenirs Disney,38,$6.0000,$228.00,
AVR20386,"Disney Plush Small 11"" RG Mickey",Souvenirs Disney,42,$6.0000,$252.00,
AVR20388,"Disney Plush Small 11"" RG Stitch",Souvenirs Disney,34,$6.0000,$204.00,
AVR20393,Disney Key Chain RG Get Stitch,Souvenirs Disney,38,$2.0000,$76.00,
AVR20396,Disney Key Chain RG Minnie Face Palm,Souvenirs Disney,53,$2.0000,$106.00,
AVR20398,Disney Key Chain RG Mickey Face Palm,Souvenirs Disney,54,$2.0000,$108.00,
AVR20399,Disney Key Chain RG Disney Gang,Souvenirs Disney,24,$2.0000,$48.00,
AVR20400,Disney Key Chain RG Disney Logo w/ Character Colors,Souvenirs Disney,71,$2.0000,$142.00,
AVR20401,Disney Mug RG Minnie Pink,Souvenirs Disney,64,$5.0000,$320.00,
AVR20402,Disney Mug RG Stitch Blue,Souvenirs Disney,8,$5.0000,$40.00,
AVR20403,Disney Mug RG Mickey Red,Souvenirs Disney,8,$5.0000,$40.00,
AVR20406,Disney Passport Bag RG Minnie Glam,Souvenirs Disney,68,$5.5000,$374.00,
AVR20407,Disney Passport Bag RG Travelin Mouse,Souvenirs Disney,62,$5.5000,$341.00,
AVR20409,Disney Fannypack RG Mickey Pack Black,Souvenirs Disney,27,$6.5000,$175.50,
AVR20411,Disney Poncho RG Classic Minnie,Souvenirs Disney,44,$4.0000,$176.00,
AVR20415,CA Thermal Tumbler Beach Surfboard,Souvenirs California,1,$5.0000,$5.00,
AVR20418,California Hat Adult Bear Flag,Souvenirs California,3,$4.0000,$12.00,
AVR20424,CA Shot Glass Dreamin' Rainbow Bottom,Souvenirs California,2,$2.0000,$4.00,
AVR20425,CA Shot Glass Blue Bottom,Souvenirs California,2,$2.0000,$4.00,
AVR20427,CA Magnet Woody Beach Cruiser,Souvenirs California,37,$2.0000,$74.00,
AVR20429,CA Magnet Colorful California Spellout,Souvenirs California,12,$2.0000,$24.00,
AVR20430,CA Magnet Rocky Coast,Souvenirs California,40,$1.5000,$60.00,
AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,Candy,26,$6.7207,$174.74,
AVR20436,Disney Shirt Adult RG Embossed Stitch Medium,Souvenirs Disney,4,$7.8000,$31.20,
AVR20437,Disney Shirt Adult RG Embossed Stitch Large,Souvenirs Disney,4,$7.8000,$31.20,
AVR20445,Bunn Coffee Filter 3gal 252ct,Coffee Supplies,1,$25.5200,$25.52,
AVR20448,CA Mug Bear Flag Brown Light Glaze,Souvenirs California,48,$3.0000,$144.00,
AVR20450,CA Key Chain Beach Surfing Rectangle,Souvenirs California,1,$2.0000,$2.00,
AVR20456,Welch Mixed Fruit Snack 1.55oz,Candy,684,$0.4663,$318.95,
AVR20457,Bunn Filter Roll,OCS Paper Supplies,29,$33.7600,$979.04,
AVR20474,Lays Chile Lemon 2.25oz,Chips,71,$1.3346,$94.76,
AVR20530,Aquafina Aluminum Bottle 16oz,Bev Water,"2,893",$1.2713,"$3,677.87",
AVR20606,Nissin Teriyaki Chicken Cup Noodles 3oz,Hot Food,2,$1.3833,$2.77,
AVR20607,Nissin Fire Wok Pork Noodles 4.3oz,Hot Food,20,$1.8617,$37.23,
AVR20637,GF Fresh Cut Veggies & Hummus,Fresh Food,6,$3.8300,$22.98,
AVR20679,Hamilton Beach Brew Baskets,Sundry Items,15,$1.0000,$15.00,
AVR20729,Spiceology Greek Mediterranean Blend,Condiments,0,$4.1200,$0.00,
AVR20743,Sure Immersion Cleaning Tablets,Coffee Supplies,3,$22.4900,$67.47,
AVR20752,Dreyer's Oreo Bar 2.75oz,Frozen Ice Cream,13,$1.6200,$21.06,
AVR20761,Beers Coors Light 16oz Can,Bev Beer & Wine,-26,$0.0001,$0.00,
AVR20839,Portlandia Oregon Pinot Noir 2021 - 750ml,Bev Beer & Wine,2,$0.0001,$0.00,
AVR20901,GF Veggie Goddess Cup,Fresh Food,37,$2.3701,$87.69,
AVR20952,Perfect Taste Creamer Canister,Coffee Supplies,157,$1.8581,$291.72,
AVR20953,Perfect Taste Sugar Canister,Coffee Supplies,448,$2.1970,$984.26,
